id,State ,Number of Hospitals
1,Alabama,91
2,Alaska,10
3,Arizona,72
4,Arkansas,52
5,California,341
6,Colorado,55
7,Connecticut,34
8,Delaware,8
9,Florida,215
10,Georgia,112
11,Hawaii,14
12,Idaho,18
13,Illinois,141
14,Indiana,101
15,Iowa,39
16,Kansas,58
17,Kentucky,75
18,Louisiana,110
19,Maine,19
20,Maryland,54
21,Massachusetts,73
22,Michigan,106
23,Minnesota,55
24,Mississippi,70
25,Missouri,84
26,Montana,17
27,Nebraska,26
28,Nevada,31
29,New Hampshire,14
30,New Jersey,76
31,New Mexico,37
32,New York,187
33,North Carolina,108
34,North Dakota,11
35,Ohio,148
36,Oklahoma,90
37,Oregon,37
38,Pennsylvania,176
39,Rhode Island,11
40,South Carolina,65
41,South Dakota,24
42,Tennessee,101
43,Texas,363
44,Utah,35
45,Vermont,7
46,Virginia,90
47,Washington,62
48,West Virginia,37
49,Wisconsin,76
50,Wyoming,14
