id,date,state,fips,cases,deaths
1,1/21/20,Washington,53,1,0
2,1/22/20,Washington,53,1,0
3,1/23/20,Washington,53,1,0
4,1/24/20,Illinois,17,1,0
5,1/24/20,Washington,53,1,0
6,1/25/20,California,6,1,0
7,1/25/20,Illinois,17,1,0
8,1/25/20,Washington,53,1,0
9,1/26/20,Arizona,4,1,0
10,1/26/20,California,6,2,0
11,1/26/20,Illinois,17,1,0
12,1/26/20,Washington,53,1,0
13,1/27/20,Arizona,4,1,0
14,1/27/20,California,6,2,0
15,1/27/20,Illinois,17,1,0
16,1/27/20,Washington,53,1,0
17,1/28/20,Arizona,4,1,0
18,1/28/20,California,6,2,0
19,1/28/20,Illinois,17,1,0
20,1/28/20,Washington,53,1,0
21,1/29/20,Arizona,4,1,0
22,1/29/20,California,6,2,0
23,1/29/20,Illinois,17,1,0
24,1/29/20,Washington,53,1,0
25,1/30/20,Arizona,4,1,0
26,1/30/20,California,6,2,0
27,1/30/20,Illinois,17,2,0
28,1/30/20,Washington,53,1,0
29,1/31/20,Arizona,4,1,0
30,1/31/20,California,6,3,0
31,1/31/20,Illinois,17,2,0
32,1/31/20,Washington,53,1,0
33,2/1/20,Arizona,4,1,0
34,2/1/20,California,6,3,0
35,2/1/20,Illinois,17,2,0
36,2/1/20,Massachusetts,25,1,0
37,2/1/20,Washington,53,1,0
38,2/2/20,Arizona,4,1,0
39,2/2/20,California,6,6,0
40,2/2/20,Illinois,17,2,0
41,2/2/20,Massachusetts,25,1,0
42,2/2/20,Washington,53,1,0
43,2/3/20,Arizona,4,1,0
44,2/3/20,California,6,6,0
45,2/3/20,Illinois,17,2,0
46,2/3/20,Massachusetts,25,1,0
47,2/3/20,Washington,53,1,0
48,2/4/20,Arizona,4,1,0
49,2/4/20,California,6,6,0
50,2/4/20,Illinois,17,2,0
51,2/4/20,Massachusetts,25,1,0
52,2/4/20,Washington,53,1,0
53,2/5/20,Arizona,4,1,0
54,2/5/20,California,6,6,0
55,2/5/20,Illinois,17,2,0
56,2/5/20,Massachusetts,25,1,0
57,2/5/20,Washington,53,1,0
58,2/5/20,Wisconsin,55,1,0
59,2/6/20,Arizona,4,1,0
60,2/6/20,California,6,6,0
61,2/6/20,Illinois,17,2,0
62,2/6/20,Massachusetts,25,1,0
63,2/6/20,Washington,53,1,0
64,2/6/20,Wisconsin,55,1,0
65,2/7/20,Arizona,4,1,0
66,2/7/20,California,6,6,0
67,2/7/20,Illinois,17,2,0
68,2/7/20,Massachusetts,25,1,0
69,2/7/20,Washington,53,1,0
70,2/7/20,Wisconsin,55,1,0
71,2/8/20,Arizona,4,1,0
72,2/8/20,California,6,6,0
73,2/8/20,Illinois,17,2,0
74,2/8/20,Massachusetts,25,1,0
75,2/8/20,Washington,53,1,0
76,2/8/20,Wisconsin,55,1,0
77,2/9/20,Arizona,4,1,0
78,2/9/20,California,6,6,0
79,2/9/20,Illinois,17,2,0
80,2/9/20,Massachusetts,25,1,0
81,2/9/20,Washington,53,1,0
82,2/9/20,Wisconsin,55,1,0
83,2/10/20,Arizona,4,1,0
84,2/10/20,California,6,7,0
85,2/10/20,Illinois,17,2,0
86,2/10/20,Massachusetts,25,1,0
87,2/10/20,Washington,53,1,0
88,2/10/20,Wisconsin,55,1,0
89,2/11/20,Arizona,4,1,0
90,2/11/20,California,6,7,0
91,2/11/20,Illinois,17,2,0
92,2/11/20,Massachusetts,25,1,0
93,2/11/20,Washington,53,1,0
94,2/11/20,Wisconsin,55,1,0
95,2/12/20,Arizona,4,1,0
96,2/12/20,California,6,7,0
97,2/12/20,Illinois,17,2,0
98,2/12/20,Massachusetts,25,1,0
99,2/12/20,Texas,48,1,0
100,2/12/20,Washington,53,1,0
101,2/12/20,Wisconsin,55,1,0
102,2/13/20,Arizona,4,1,0
103,2/13/20,California,6,7,0
104,2/13/20,Illinois,17,2,0
105,2/13/20,Massachusetts,25,1,0
106,2/13/20,Texas,48,2,0
107,2/13/20,Washington,53,1,0
108,2/13/20,Wisconsin,55,1,0
109,2/14/20,Arizona,4,1,0
110,2/14/20,California,6,7,0
111,2/14/20,Illinois,17,2,0
112,2/14/20,Massachusetts,25,1,0
113,2/14/20,Texas,48,2,0
114,2/14/20,Washington,53,1,0
115,2/14/20,Wisconsin,55,1,0
116,2/15/20,Arizona,4,1,0
117,2/15/20,California,6,7,0
118,2/15/20,Illinois,17,2,0
119,2/15/20,Massachusetts,25,1,0
120,2/15/20,Texas,48,2,0
121,2/15/20,Washington,53,1,0
122,2/15/20,Wisconsin,55,1,0
123,2/16/20,Arizona,4,1,0
124,2/16/20,California,6,7,0
125,2/16/20,Illinois,17,2,0
126,2/16/20,Massachusetts,25,1,0
127,2/16/20,Texas,48,2,0
128,2/16/20,Washington,53,1,0
129,2/16/20,Wisconsin,55,1,0
130,2/17/20,Arizona,4,1,0
131,2/17/20,California,6,7,0
132,2/17/20,Illinois,17,2,0
133,2/17/20,Massachusetts,25,1,0
134,2/17/20,Nebraska,31,10,0
135,2/17/20,Texas,48,2,0
136,2/17/20,Washington,53,1,0
137,2/17/20,Wisconsin,55,1,0
138,2/18/20,Arizona,4,1,0
139,2/18/20,California,6,7,0
140,2/18/20,Illinois,17,2,0
141,2/18/20,Massachusetts,25,1,0
142,2/18/20,Nebraska,31,10,0
143,2/18/20,Texas,48,2,0
144,2/18/20,Washington,53,1,0
145,2/18/20,Wisconsin,55,1,0
146,2/19/20,Arizona,4,1,0
147,2/19/20,California,6,7,0
148,2/19/20,Illinois,17,2,0
149,2/19/20,Massachusetts,25,1,0
150,2/19/20,Nebraska,31,10,0
151,2/19/20,Texas,48,2,0
152,2/19/20,Washington,53,1,0
153,2/19/20,Wisconsin,55,1,0
154,2/20/20,Arizona,4,1,0
155,2/20/20,California,6,8,0
156,2/20/20,Illinois,17,2,0
157,2/20/20,Massachusetts,25,1,0
158,2/20/20,Nebraska,31,11,0
159,2/20/20,Texas,48,2,0
160,2/20/20,Washington,53,1,0
161,2/20/20,Wisconsin,55,1,0
162,2/21/20,Arizona,4,1,0
163,2/21/20,California,6,9,0
164,2/21/20,Illinois,17,2,0
165,2/21/20,Massachusetts,25,1,0
166,2/21/20,Nebraska,31,11,0
167,2/21/20,Texas,48,4,0
168,2/21/20,Washington,53,1,0
169,2/21/20,Wisconsin,55,1,0
170,2/22/20,Arizona,4,1,0
171,2/22/20,California,6,9,0
172,2/22/20,Illinois,17,2,0
173,2/22/20,Massachusetts,25,1,0
174,2/22/20,Nebraska,31,11,0
175,2/22/20,Texas,48,4,0
176,2/22/20,Washington,53,1,0
177,2/22/20,Wisconsin,55,1,0
178,2/23/20,Arizona,4,1,0
179,2/23/20,California,6,9,0
180,2/23/20,Illinois,17,2,0
181,2/23/20,Massachusetts,25,1,0
182,2/23/20,Nebraska,31,11,0
183,2/23/20,Texas,48,4,0
184,2/23/20,Washington,53,1,0
185,2/23/20,Wisconsin,55,1,0
186,2/24/20,Arizona,4,1,0
187,2/24/20,California,6,11,0
188,2/24/20,Illinois,17,2,0
189,2/24/20,Massachusetts,25,1,0
190,2/24/20,Nebraska,31,12,0
191,2/24/20,Texas,48,10,0
192,2/24/20,Washington,53,5,0
193,2/24/20,Wisconsin,55,1,0
194,2/25/20,Arizona,4,1,0
195,2/25/20,California,6,11,0
196,2/25/20,Illinois,17,2,0
197,2/25/20,Massachusetts,25,1,0
198,2/25/20,Nebraska,31,13,0
199,2/25/20,Texas,48,10,0
200,2/25/20,Utah,49,1,0
201,2/25/20,Washington,53,5,0
202,2/25/20,Wisconsin,55,1,0
203,2/26/20,Arizona,4,1,0
204,2/26/20,California,6,26,0
205,2/26/20,Illinois,17,2,0
206,2/26/20,Massachusetts,25,1,0
207,2/26/20,Nebraska,31,13,0
208,2/26/20,Texas,48,10,0
209,2/26/20,Utah,49,1,0
210,2/26/20,Washington,53,5,0
211,2/26/20,Wisconsin,55,1,0
212,2/27/20,Arizona,4,1,0
213,2/27/20,California,6,26,0
214,2/27/20,Illinois,17,2,0
215,2/27/20,Massachusetts,25,1,0
216,2/27/20,Nebraska,31,13,0
217,2/27/20,Texas,48,10,0
218,2/27/20,Utah,49,1,0
219,2/27/20,Washington,53,5,0
220,2/27/20,Wisconsin,55,1,0
221,2/28/20,Arizona,4,1,0
222,2/28/20,California,6,27,0
223,2/28/20,Illinois,17,2,0
224,2/28/20,Massachusetts,25,1,0
225,2/28/20,Nebraska,31,13,0
226,2/28/20,Oregon,41,1,0
227,2/28/20,Texas,48,11,0
228,2/28/20,Utah,49,1,0
229,2/28/20,Washington,53,7,0
230,2/28/20,Wisconsin,55,1,0
231,2/29/20,Arizona,4,1,0
232,2/29/20,California,6,28,0
233,2/29/20,Illinois,17,3,0
234,2/29/20,Massachusetts,25,1,0
235,2/29/20,Nebraska,31,13,0
236,2/29/20,Oregon,41,1,0
237,2/29/20,Texas,48,11,0
238,2/29/20,Utah,49,1,0
239,2/29/20,Washington,53,10,1
240,2/29/20,Wisconsin,55,1,0
241,3/1/20,Arizona,4,1,0
242,3/1/20,California,6,33,0
243,3/1/20,Florida,12,2,0
244,3/1/20,Illinois,17,3,0
245,3/1/20,Massachusetts,25,1,0
246,3/1/20,Nebraska,31,13,0
247,3/1/20,New York,36,1,0
248,3/1/20,Oregon,41,2,0
249,3/1/20,Rhode Island,44,2,0
250,3/1/20,Texas,48,11,0
251,3/1/20,Utah,49,1,0
252,3/1/20,Washington,53,17,3
253,3/1/20,Wisconsin,55,1,0
254,3/2/20,Arizona,4,1,0
255,3/2/20,California,6,38,0
256,3/2/20,Florida,12,2,0
257,3/2/20,Georgia,13,2,0
258,3/2/20,Illinois,17,4,0
259,3/2/20,Massachusetts,25,2,0
260,3/2/20,Nebraska,31,13,0
261,3/2/20,New Hampshire,33,1,0
262,3/2/20,New York,36,1,0
263,3/2/20,Oregon,41,2,0
264,3/2/20,Rhode Island,44,2,0
265,3/2/20,Texas,48,11,0
266,3/2/20,Utah,49,1,0
267,3/2/20,Washington,53,23,6
268,3/2/20,Wisconsin,55,1,0
269,3/3/20,Arizona,4,2,0
270,3/3/20,California,6,45,0
271,3/3/20,Florida,12,3,0
272,3/3/20,Georgia,13,2,0
273,3/3/20,Illinois,17,4,0
274,3/3/20,Massachusetts,25,2,0
275,3/3/20,Nebraska,31,13,0
276,3/3/20,New Hampshire,33,2,0
277,3/3/20,New York,36,2,0
278,3/3/20,North Carolina,37,1,0
279,3/3/20,Oregon,41,2,0
280,3/3/20,Rhode Island,44,2,0
281,3/3/20,Texas,48,11,0
282,3/3/20,Utah,49,1,0
283,3/3/20,Washington,53,32,10
284,3/3/20,Wisconsin,55,1,0
285,3/4/20,Arizona,4,2,0
286,3/4/20,California,6,55,1
287,3/4/20,Florida,12,3,0
288,3/4/20,Georgia,13,2,0
289,3/4/20,Illinois,17,4,0
290,3/4/20,Massachusetts,25,2,0
291,3/4/20,Nebraska,31,13,0
292,3/4/20,New Hampshire,33,2,0
293,3/4/20,New Jersey,34,1,0
294,3/4/20,New York,36,11,0
295,3/4/20,North Carolina,37,1,0
296,3/4/20,Oregon,41,2,0
297,3/4/20,Rhode Island,44,2,0
298,3/4/20,Texas,48,12,0
299,3/4/20,Utah,49,1,0
300,3/4/20,Washington,53,47,11
301,3/4/20,Wisconsin,55,1,0
302,3/5/20,Arizona,4,2,0
303,3/5/20,California,6,67,1
304,3/5/20,Colorado,8,2,0
305,3/5/20,Florida,12,4,0
306,3/5/20,Georgia,13,2,0
307,3/5/20,Illinois,17,5,0
308,3/5/20,Maryland,24,3,0
309,3/5/20,Massachusetts,25,3,0
310,3/5/20,Nebraska,31,13,0
311,3/5/20,Nevada,32,2,0
312,3/5/20,New Hampshire,33,2,0
313,3/5/20,New Jersey,34,2,0
314,3/5/20,New York,36,22,0
315,3/5/20,North Carolina,37,1,0
316,3/5/20,Oregon,41,2,0
317,3/5/20,Rhode Island,44,2,0
318,3/5/20,Tennessee,47,1,0
319,3/5/20,Texas,48,16,0
320,3/5/20,Utah,49,1,0
321,3/5/20,Washington,53,75,11
322,3/5/20,Wisconsin,55,1,0
323,3/6/20,Arizona,4,3,0
324,3/6/20,California,6,81,1
325,3/6/20,Colorado,8,8,0
326,3/6/20,Florida,12,7,2
327,3/6/20,Georgia,13,3,0
328,3/6/20,Hawaii,15,1,0
329,3/6/20,Illinois,17,6,0
330,3/6/20,Indiana,18,1,0
331,3/6/20,Kentucky,21,1,0
332,3/6/20,Maryland,24,3,0
333,3/6/20,Massachusetts,25,8,0
334,3/6/20,Minnesota,27,1,0
335,3/6/20,Nebraska,31,14,0
336,3/6/20,Nevada,32,2,0
337,3/6/20,New Hampshire,33,2,0
338,3/6/20,New Jersey,34,4,0
339,3/6/20,New York,36,44,0
340,3/6/20,North Carolina,37,2,0
341,3/6/20,Oklahoma,40,1,0
342,3/6/20,Oregon,41,2,0
343,3/6/20,Pennsylvania,42,2,0
344,3/6/20,Rhode Island,44,3,0
345,3/6/20,South Carolina,45,2,0
346,3/6/20,Tennessee,47,1,0
347,3/6/20,Texas,48,19,0
348,3/6/20,Utah,49,3,0
349,3/6/20,Washington,53,86,12
350,3/6/20,Wisconsin,55,1,0
351,3/7/20,Arizona,4,5,0
352,3/7/20,California,6,100,1
353,3/7/20,Colorado,8,8,0
354,3/7/20,District of Columbia,11,1,0
355,3/7/20,Florida,12,12,2
356,3/7/20,Georgia,13,7,0
357,3/7/20,Hawaii,15,1,0
358,3/7/20,Illinois,17,6,0
359,3/7/20,Indiana,18,1,0
360,3/7/20,Kansas,20,1,0
361,3/7/20,Kentucky,21,1,0
362,3/7/20,Maryland,24,3,0
363,3/7/20,Massachusetts,25,13,0
364,3/7/20,Minnesota,27,1,0
365,3/7/20,Missouri,29,1,0
366,3/7/20,Nebraska,31,14,0
367,3/7/20,Nevada,32,2,0
368,3/7/20,New Hampshire,33,4,0
369,3/7/20,New Jersey,34,4,0
370,3/7/20,New York,36,89,0
371,3/7/20,North Carolina,37,2,0
372,3/7/20,Oklahoma,40,1,0
373,3/7/20,Oregon,41,6,0
374,3/7/20,Pennsylvania,42,4,0
375,3/7/20,Rhode Island,44,3,0
376,3/7/20,South Carolina,45,2,0
377,3/7/20,Tennessee,47,1,0
378,3/7/20,Texas,48,19,0
379,3/7/20,Utah,49,3,0
380,3/7/20,Vermont,50,1,0
381,3/7/20,Virginia,51,1,0
382,3/7/20,Washington,53,110,16
383,3/7/20,Wisconsin,55,1,0
384,3/8/20,Arizona,4,5,0
385,3/8/20,California,6,112,1
386,3/8/20,Colorado,8,8,0
387,3/8/20,Connecticut,9,1,0
388,3/8/20,District of Columbia,11,1,0
389,3/8/20,Florida,12,13,2
390,3/8/20,Georgia,13,11,0
391,3/8/20,Hawaii,15,2,0
392,3/8/20,Illinois,17,7,0
393,3/8/20,Indiana,18,2,0
394,3/8/20,Iowa,19,3,0
395,3/8/20,Kansas,20,1,0
396,3/8/20,Kentucky,21,4,0
397,3/8/20,Maryland,24,5,0
398,3/8/20,Massachusetts,25,28,0
399,3/8/20,Minnesota,27,2,0
400,3/8/20,Missouri,29,1,0
401,3/8/20,Nebraska,31,16,0
402,3/8/20,Nevada,32,4,0
403,3/8/20,New Hampshire,33,4,0
404,3/8/20,New Jersey,34,6,0
405,3/8/20,New York,36,106,0
406,3/8/20,North Carolina,37,2,0
407,3/8/20,Oklahoma,40,1,0
408,3/8/20,Oregon,41,13,0
409,3/8/20,Pennsylvania,42,6,0
410,3/8/20,Rhode Island,44,3,0
411,3/8/20,South Carolina,45,6,0
412,3/8/20,Tennessee,47,3,0
413,3/8/20,Texas,48,23,0
414,3/8/20,Utah,49,3,0
415,3/8/20,Vermont,50,1,0
416,3/8/20,Virginia,51,2,0
417,3/8/20,Washington,53,141,19
418,3/8/20,Wisconsin,55,1,0
419,3/9/20,Arizona,4,6,0
420,3/9/20,California,6,172,2
421,3/9/20,Colorado,8,12,0
422,3/9/20,Connecticut,9,2,0
423,3/9/20,District of Columbia,11,4,0
424,3/9/20,Florida,12,14,2
425,3/9/20,Georgia,13,17,0
426,3/9/20,Hawaii,15,2,0
427,3/9/20,Illinois,17,11,0
428,3/9/20,Indiana,18,4,0
429,3/9/20,Iowa,19,8,0
430,3/9/20,Kansas,20,1,0
431,3/9/20,Kentucky,21,5,0
432,3/9/20,Louisiana,22,1,0
433,3/9/20,Maryland,24,6,0
434,3/9/20,Massachusetts,25,41,0
435,3/9/20,Minnesota,27,2,0
436,3/9/20,Missouri,29,1,0
437,3/9/20,Nebraska,31,16,0
438,3/9/20,Nevada,32,4,0
439,3/9/20,New Hampshire,33,4,0
440,3/9/20,New Jersey,34,11,0
441,3/9/20,New York,36,142,0
442,3/9/20,North Carolina,37,7,0
443,3/9/20,Ohio,39,3,0
444,3/9/20,Oklahoma,40,1,0
445,3/9/20,Oregon,41,13,0
446,3/9/20,Pennsylvania,42,10,0
447,3/9/20,Rhode Island,44,3,0
448,3/9/20,South Carolina,45,7,0
449,3/9/20,Tennessee,47,4,0
450,3/9/20,Texas,48,24,0
451,3/9/20,Utah,49,3,0
452,3/9/20,Vermont,50,1,0
453,3/9/20,Virginia,51,5,0
454,3/9/20,Washington,53,179,22
455,3/9/20,Wisconsin,55,2,0
456,3/10/20,Arizona,4,6,0
457,3/10/20,California,6,179,3
458,3/10/20,Colorado,8,17,0
459,3/10/20,Connecticut,9,2,0
460,3/10/20,District of Columbia,11,4,0
461,3/10/20,Florida,12,23,2
462,3/10/20,Georgia,13,22,0
463,3/10/20,Hawaii,15,2,0
464,3/10/20,Illinois,17,19,0
465,3/10/20,Indiana,18,6,0
466,3/10/20,Iowa,19,13,0
467,3/10/20,Kansas,20,1,0
468,3/10/20,Kentucky,21,7,0
469,3/10/20,Louisiana,22,6,0
470,3/10/20,Maryland,24,9,0
471,3/10/20,Massachusetts,25,92,0
472,3/10/20,Michigan,26,2,0
473,3/10/20,Minnesota,27,3,0
474,3/10/20,Missouri,29,1,0
475,3/10/20,Nebraska,31,17,0
476,3/10/20,Nevada,32,4,0
477,3/10/20,New Hampshire,33,5,0
478,3/10/20,New Jersey,34,15,1
479,3/10/20,New York,36,173,0
480,3/10/20,North Carolina,37,7,0
481,3/10/20,Ohio,39,3,0
482,3/10/20,Oklahoma,40,2,0
483,3/10/20,Oregon,41,14,0
484,3/10/20,Pennsylvania,42,12,0
485,3/10/20,Rhode Island,44,5,0
486,3/10/20,South Carolina,45,9,0
487,3/10/20,South Dakota,46,5,1
488,3/10/20,Tennessee,47,7,0
489,3/10/20,Texas,48,31,0
490,3/10/20,Utah,49,4,0
491,3/10/20,Vermont,50,1,0
492,3/10/20,Virginia,51,8,0
493,3/10/20,Washington,53,279,24
494,3/10/20,Wisconsin,55,3,0
495,3/11/20,Arizona,4,9,0
496,3/11/20,Arkansas,5,1,0
497,3/11/20,California,6,202,4
498,3/11/20,Colorado,8,34,0
499,3/11/20,Connecticut,9,3,0
500,3/11/20,Delaware,10,1,0
501,3/11/20,District of Columbia,11,10,0
502,3/11/20,Florida,12,26,2
503,3/11/20,Georgia,13,31,0
504,3/11/20,Hawaii,15,2,0
505,3/11/20,Illinois,17,25,0
506,3/11/20,Indiana,18,11,0
507,3/11/20,Iowa,19,14,0
508,3/11/20,Kansas,20,1,0
509,3/11/20,Kentucky,21,7,0
510,3/11/20,Louisiana,22,13,0
511,3/11/20,Maryland,24,13,0
512,3/11/20,Massachusetts,25,95,0
513,3/11/20,Michigan,26,2,0
514,3/11/20,Minnesota,27,5,0
515,3/11/20,Mississippi,28,1,0
516,3/11/20,Missouri,29,1,0
517,3/11/20,Nebraska,31,23,0
518,3/11/20,Nevada,32,7,0
519,3/11/20,New Hampshire,33,5,0
520,3/11/20,New Jersey,34,23,1
521,3/11/20,New Mexico,35,4,0
522,3/11/20,New York,36,217,0
523,3/11/20,North Carolina,37,8,0
524,3/11/20,North Dakota,38,1,0
525,3/11/20,Ohio,39,4,0
526,3/11/20,Oklahoma,40,2,0
527,3/11/20,Oregon,41,20,0
528,3/11/20,Pennsylvania,42,16,0
529,3/11/20,Rhode Island,44,5,0
530,3/11/20,South Carolina,45,10,0
531,3/11/20,South Dakota,46,8,1
532,3/11/20,Tennessee,47,8,0
533,3/11/20,Texas,48,33,0
534,3/11/20,Utah,49,5,0
535,3/11/20,Vermont,50,2,0
536,3/11/20,Virginia,51,10,0
537,3/11/20,Washington,53,338,29
538,3/11/20,Wisconsin,55,6,0
539,3/11/20,Wyoming,56,1,0
540,3/12/20,Alaska,2,1,0
541,3/12/20,Arizona,4,9,0
542,3/12/20,Arkansas,5,6,0
543,3/12/20,California,6,252,4
544,3/12/20,Colorado,8,49,1
545,3/12/20,Connecticut,9,6,0
546,3/12/20,Delaware,10,4,0
547,3/12/20,District of Columbia,11,10,0
548,3/12/20,Florida,12,46,2
549,3/12/20,Georgia,13,31,1
550,3/12/20,Hawaii,15,2,0
551,3/12/20,Illinois,17,32,0
552,3/12/20,Indiana,18,12,0
553,3/12/20,Iowa,19,16,0
554,3/12/20,Kansas,20,5,1
555,3/12/20,Kentucky,21,11,0
556,3/12/20,Louisiana,22,14,0
557,3/12/20,Maine,23,1,0
558,3/12/20,Maryland,24,13,0
559,3/12/20,Massachusetts,25,108,0
560,3/12/20,Michigan,26,12,0
561,3/12/20,Minnesota,27,9,0
562,3/12/20,Mississippi,28,1,0
563,3/12/20,Missouri,29,2,0
564,3/12/20,Nebraska,31,24,0
565,3/12/20,Nevada,32,11,0
566,3/12/20,New Hampshire,33,6,0
567,3/12/20,New Jersey,34,29,1
568,3/12/20,New Mexico,35,6,0
569,3/12/20,New York,36,326,0
570,3/12/20,North Carolina,37,16,0
571,3/12/20,North Dakota,38,1,0
572,3/12/20,Ohio,39,5,0
573,3/12/20,Oklahoma,40,2,0
574,3/12/20,Oregon,41,30,0
575,3/12/20,Pennsylvania,42,22,0
576,3/12/20,Rhode Island,44,5,0
577,3/12/20,South Carolina,45,12,0
578,3/12/20,South Dakota,46,8,1
579,3/12/20,Tennessee,47,18,0
580,3/12/20,Texas,48,41,0
581,3/12/20,Utah,49,7,0
582,3/12/20,Vermont,50,2,0
583,3/12/20,Virginia,51,17,0
584,3/12/20,Washington,53,419,32
585,3/12/20,Wisconsin,55,8,0
586,3/12/20,Wyoming,56,1,0
587,3/13/20,Alabama,1,6,0
588,3/13/20,Alaska,2,1,0
589,3/13/20,Arizona,4,9,0
590,3/13/20,Arkansas,5,7,0
591,3/13/20,California,6,320,5
592,3/13/20,Colorado,8,78,2
593,3/13/20,Connecticut,9,11,0
594,3/13/20,Delaware,10,4,0
595,3/13/20,District of Columbia,11,10,0
596,3/13/20,Florida,12,70,2
597,3/13/20,Georgia,13,41,1
598,3/13/20,Hawaii,15,2,0
599,3/13/20,Idaho,16,1,0
600,3/13/20,Illinois,17,46,0
601,3/13/20,Indiana,18,12,0
602,3/13/20,Iowa,19,17,0
603,3/13/20,Kansas,20,6,1
604,3/13/20,Kentucky,21,11,0
