id,date,state,fips,cases,deaths
605,3/13/20,Louisiana,22,36,0
606,3/13/20,Maine,23,2,0
607,3/13/20,Maryland,24,18,0
608,3/13/20,Massachusetts,25,123,0
609,3/13/20,Michigan,26,25,0
610,3/13/20,Minnesota,27,14,0
611,3/13/20,Mississippi,28,6,0
612,3/13/20,Missouri,29,4,0
613,3/13/20,Montana,30,4,0
614,3/13/20,Nebraska,31,27,0
615,3/13/20,Nevada,32,19,0
616,3/13/20,New Hampshire,33,7,0
617,3/13/20,New Jersey,34,50,1
618,3/13/20,New Mexico,35,10,0
619,3/13/20,New York,36,421,0
620,3/13/20,North Carolina,37,18,0
621,3/13/20,North Dakota,38,1,0
622,3/13/20,Ohio,39,13,0
623,3/13/20,Oklahoma,40,3,0
624,3/13/20,Oregon,41,30,0
625,3/13/20,Pennsylvania,42,41,0
626,3/13/20,Puerto Rico,72,3,0
627,3/13/20,Rhode Island,44,20,0
628,3/13/20,South Carolina,45,13,0
629,3/13/20,South Dakota,46,9,1
630,3/13/20,Tennessee,47,26,0
631,3/13/20,Texas,48,58,0
632,3/13/20,Utah,49,7,0
633,3/13/20,Vermont,50,2,0
634,3/13/20,Virginia,51,30,0
635,3/13/20,Washington,53,511,37
636,3/13/20,Wisconsin,55,19,0
637,3/13/20,Wyoming,56,2,0
638,3/14/20,Alabama,1,12,0
639,3/14/20,Alaska,2,1,0
640,3/14/20,Arizona,4,12,0
641,3/14/20,Arkansas,5,9,0
642,3/14/20,California,6,381,5
643,3/14/20,Colorado,8,103,2
644,3/14/20,Connecticut,9,20,0
645,3/14/20,Delaware,10,4,0
646,3/14/20,District of Columbia,11,16,0
647,3/14/20,Florida,12,70,3
648,3/14/20,Georgia,13,65,1
649,3/14/20,Hawaii,15,4,0
650,3/14/20,Idaho,16,5,0
651,3/14/20,Illinois,17,66,0
652,3/14/20,Indiana,18,15,0
653,3/14/20,Iowa,19,18,0
654,3/14/20,Kansas,20,8,1
655,3/14/20,Kentucky,21,18,0
656,3/14/20,Louisiana,22,77,1
657,3/14/20,Maine,23,3,0
658,3/14/20,Maryland,24,27,0
659,3/14/20,Massachusetts,25,138,0
660,3/14/20,Michigan,26,33,0
661,3/14/20,Minnesota,27,21,0
662,3/14/20,Mississippi,28,6,0
663,3/14/20,Missouri,29,5,0
664,3/14/20,Montana,30,6,0
665,3/14/20,Nebraska,31,29,0
666,3/14/20,Nevada,32,21,0
667,3/14/20,New Hampshire,33,7,0
668,3/14/20,New Jersey,34,75,2
669,3/14/20,New Mexico,35,13,0
670,3/14/20,New York,36,610,2
671,3/14/20,North Carolina,37,25,0
672,3/14/20,North Dakota,38,1,0
673,3/14/20,Ohio,39,26,0
674,3/14/20,Oklahoma,40,4,0
675,3/14/20,Oregon,41,36,1
676,3/14/20,Pennsylvania,42,47,0
677,3/14/20,Puerto Rico,72,4,0
678,3/14/20,Rhode Island,44,20,0
679,3/14/20,South Carolina,45,19,0
680,3/14/20,South Dakota,46,9,1
681,3/14/20,Tennessee,47,32,0
682,3/14/20,Texas,48,69,0
683,3/14/20,Utah,49,21,0
684,3/14/20,Vermont,50,5,0
685,3/14/20,Virgin Islands,78,1,0
686,3/14/20,Virginia,51,42,1
687,3/14/20,Washington,53,609,40
688,3/14/20,Wisconsin,55,27,0
689,3/14/20,Wyoming,56,3,0
690,3/15/20,Alabama,1,23,0
691,3/15/20,Alaska,2,1,0
692,3/15/20,Arizona,4,13,0
693,3/15/20,Arkansas,5,16,0
694,3/15/20,California,6,478,6
695,3/15/20,Colorado,8,136,2
696,3/15/20,Connecticut,9,26,0
697,3/15/20,Delaware,10,7,0
698,3/15/20,District of Columbia,11,17,0
699,3/15/20,Florida,12,109,3
700,3/15/20,Georgia,13,97,1
701,3/15/20,Guam,66,3,0
702,3/15/20,Hawaii,15,7,0
703,3/15/20,Idaho,16,5,0
704,3/15/20,Illinois,17,94,0
705,3/15/20,Indiana,18,19,0
706,3/15/20,Iowa,19,22,0
707,3/15/20,Kansas,20,9,1
708,3/15/20,Kentucky,21,21,0
709,3/15/20,Louisiana,22,103,2
710,3/15/20,Maine,23,12,0
711,3/15/20,Maryland,24,32,0
712,3/15/20,Massachusetts,25,164,0
713,3/15/20,Michigan,26,53,0
714,3/15/20,Minnesota,27,35,0
715,3/15/20,Mississippi,28,10,0
716,3/15/20,Missouri,29,5,0
717,3/15/20,Montana,30,6,0
718,3/15/20,Nebraska,31,31,0
719,3/15/20,Nevada,32,26,0
720,3/15/20,New Hampshire,33,13,0
721,3/15/20,New Jersey,34,98,2
722,3/15/20,New Mexico,35,17,0
723,3/15/20,New York,36,732,6
724,3/15/20,North Carolina,37,32,0
725,3/15/20,North Dakota,38,1,0
726,3/15/20,Ohio,39,37,0
727,3/15/20,Oklahoma,40,8,0
728,3/15/20,Oregon,41,39,1
729,3/15/20,Pennsylvania,42,68,0
730,3/15/20,Puerto Rico,72,5,0
731,3/15/20,Rhode Island,44,20,0
732,3/15/20,South Carolina,45,28,0
733,3/15/20,South Dakota,46,9,1
734,3/15/20,Tennessee,47,39,0
735,3/15/20,Texas,48,80,0
736,3/15/20,Utah,49,29,0
737,3/15/20,Vermont,50,8,0
738,3/15/20,Virgin Islands,78,1,0
739,3/15/20,Virginia,51,45,1
740,3/15/20,Washington,53,675,42
741,3/15/20,Wisconsin,55,33,0
742,3/15/20,Wyoming,56,3,0
743,3/16/20,Alabama,1,29,0
744,3/16/20,Alaska,2,3,0
745,3/16/20,Arizona,4,18,0
746,3/16/20,Arkansas,5,22,0
747,3/16/20,California,6,588,11
748,3/16/20,Colorado,8,161,2
749,3/16/20,Connecticut,9,41,0
750,3/16/20,Delaware,10,8,0
751,3/16/20,District of Columbia,11,22,0
752,3/16/20,Florida,12,141,4
753,3/16/20,Georgia,13,118,1
754,3/16/20,Guam,66,3,0
755,3/16/20,Hawaii,15,10,0
756,3/16/20,Idaho,16,5,0
757,3/16/20,Illinois,17,104,0
758,3/16/20,Indiana,18,24,1
759,3/16/20,Iowa,19,22,0
760,3/16/20,Kansas,20,11,1
761,3/16/20,Kentucky,21,22,1
762,3/16/20,Louisiana,22,137,3
763,3/16/20,Maine,23,17,0
764,3/16/20,Maryland,24,39,0
765,3/16/20,Massachusetts,25,197,0
766,3/16/20,Michigan,26,54,0
767,3/16/20,Minnesota,27,54,0
768,3/16/20,Mississippi,28,12,0
769,3/16/20,Missouri,29,9,0
770,3/16/20,Montana,30,8,0
771,3/16/20,Nebraska,31,33,0
772,3/16/20,Nevada,32,45,1
773,3/16/20,New Hampshire,33,17,0
774,3/16/20,New Jersey,34,176,3
775,3/16/20,New Mexico,35,21,0
776,3/16/20,New York,36,950,10
777,3/16/20,North Carolina,37,34,0
778,3/16/20,North Dakota,38,1,0
779,3/16/20,Ohio,39,50,0
780,3/16/20,Oklahoma,40,10,0
781,3/16/20,Oregon,41,46,1
782,3/16/20,Pennsylvania,42,81,0
783,3/16/20,Puerto Rico,72,5,0
784,3/16/20,Rhode Island,44,21,0
785,3/16/20,South Carolina,45,33,1
786,3/16/20,South Dakota,46,10,1
787,3/16/20,Tennessee,47,52,0
788,3/16/20,Texas,48,87,1
789,3/16/20,Utah,49,40,0
790,3/16/20,Vermont,50,12,0
791,3/16/20,Virgin Islands,78,2,0
792,3/16/20,Virginia,51,51,1
793,3/16/20,Washington,53,794,48
794,3/16/20,Wisconsin,55,47,0
795,3/16/20,Wyoming,56,10,0
796,3/17/20,Alabama,1,39,0
797,3/17/20,Alaska,2,6,0
798,3/17/20,Arizona,4,20,0
799,3/17/20,Arkansas,5,22,0
800,3/17/20,California,6,732,14
801,3/17/20,Colorado,8,183,3
802,3/17/20,Connecticut,9,68,0
803,3/17/20,Delaware,10,16,0
804,3/17/20,District of Columbia,11,31,0
805,3/17/20,Florida,12,210,6
806,3/17/20,Georgia,13,142,1
807,3/17/20,Guam,66,3,0
808,3/17/20,Hawaii,15,14,0
809,3/17/20,Idaho,16,9,0
810,3/17/20,Illinois,17,159,1
811,3/17/20,Indiana,18,30,2
812,3/17/20,Iowa,19,29,0
813,3/17/20,Kansas,20,17,1
814,3/17/20,Kentucky,21,26,1
815,3/17/20,Louisiana,22,196,5
816,3/17/20,Maine,23,32,0
817,3/17/20,Maryland,24,57,0
818,3/17/20,Massachusetts,25,218,0
819,3/17/20,Michigan,26,65,0
820,3/17/20,Minnesota,27,60,0
821,3/17/20,Mississippi,28,21,0
822,3/17/20,Missouri,29,16,0
823,3/17/20,Montana,30,8,0
824,3/17/20,Nebraska,31,36,0
825,3/17/20,Nevada,32,55,1
826,3/17/20,New Hampshire,33,26,0
827,3/17/20,New Jersey,34,268,3
828,3/17/20,New Mexico,35,23,0
829,3/17/20,New York,36,1374,17
830,3/17/20,North Carolina,37,42,0
831,3/17/20,North Dakota,38,5,0
832,3/17/20,Ohio,39,67,0
833,3/17/20,Oklahoma,40,18,0
834,3/17/20,Oregon,41,66,2
835,3/17/20,Pennsylvania,42,101,0
836,3/17/20,Puerto Rico,72,5,0
837,3/17/20,Rhode Island,44,23,0
838,3/17/20,South Carolina,45,47,1
839,3/17/20,South Dakota,46,11,1
840,3/17/20,Tennessee,47,73,0
841,3/17/20,Texas,48,106,1
842,3/17/20,Utah,49,51,0
843,3/17/20,Vermont,50,14,0
844,3/17/20,Virgin Islands,78,2,0
845,3/17/20,Virginia,51,67,2
846,3/17/20,Washington,53,908,54
847,3/17/20,West Virginia,54,1,0
848,3/17/20,Wisconsin,55,72,0
849,3/17/20,Wyoming,56,15,0
850,3/18/20,Alabama,1,51,0
851,3/18/20,Alaska,2,9,0
852,3/18/20,Arizona,4,28,0
853,3/18/20,Arkansas,5,33,0
854,3/18/20,California,6,893,17
855,3/18/20,Colorado,8,216,3
856,3/18/20,Connecticut,9,96,1
857,3/18/20,Delaware,10,26,0
858,3/18/20,District of Columbia,11,36,0
859,3/18/20,Florida,12,326,7
860,3/18/20,Georgia,13,193,3
861,3/18/20,Guam,66,8,0
862,3/18/20,Hawaii,15,16,0
863,3/18/20,Idaho,16,11,0
864,3/18/20,Illinois,17,286,1
865,3/18/20,Indiana,18,39,2
866,3/18/20,Iowa,19,38,0
867,3/18/20,Kansas,20,22,1
868,3/18/20,Kentucky,21,35,1
869,3/18/20,Louisiana,22,280,7
870,3/18/20,Maine,23,43,0
871,3/18/20,Maryland,24,85,1
872,3/18/20,Massachusetts,25,256,0
873,3/18/20,Michigan,26,80,1
874,3/18/20,Minnesota,27,77,0
875,3/18/20,Mississippi,28,34,0
876,3/18/20,Missouri,29,21,1
877,3/18/20,Montana,30,12,0
878,3/18/20,Nebraska,31,43,0
879,3/18/20,Nevada,32,82,1
880,3/18/20,New Hampshire,33,39,0
881,3/18/20,New Jersey,34,427,5
882,3/18/20,New Mexico,35,28,0
883,3/18/20,New York,36,2382,27
884,3/18/20,North Carolina,37,66,0
885,3/18/20,North Dakota,38,7,0
886,3/18/20,Ohio,39,90,0
887,3/18/20,Oklahoma,40,29,0
888,3/18/20,Oregon,41,74,3
889,3/18/20,Pennsylvania,42,139,1
890,3/18/20,Puerto Rico,72,5,0
891,3/18/20,Rhode Island,44,33,0
892,3/18/20,South Carolina,45,60,1
893,3/18/20,South Dakota,46,11,1
894,3/18/20,Tennessee,47,98,0
895,3/18/20,Texas,48,166,2
896,3/18/20,Utah,49,65,0
897,3/18/20,Vermont,50,19,0
898,3/18/20,Virgin Islands,78,3,0
899,3/18/20,Virginia,51,78,2
900,3/18/20,Washington,53,1026,68
901,3/18/20,West Virginia,54,2,0
902,3/18/20,Wisconsin,55,106,0
903,3/18/20,Wyoming,56,17,0
904,3/19/20,Alabama,1,78,0
905,3/19/20,Alaska,2,12,0
906,3/19/20,Arizona,4,47,0
907,3/19/20,Arkansas,5,62,0
908,3/19/20,California,6,1067,19
909,3/19/20,Colorado,8,278,5
910,3/19/20,Connecticut,9,159,4
911,3/19/20,Delaware,10,30,0
912,3/19/20,District of Columbia,11,39,0
913,3/19/20,Florida,12,434,8
914,3/19/20,Georgia,13,282,10
915,3/19/20,Guam,66,12,0
916,3/19/20,Hawaii,15,26,0
917,3/19/20,Idaho,16,23,0
918,3/19/20,Illinois,17,420,4
919,3/19/20,Indiana,18,56,2
920,3/19/20,Iowa,19,44,0
921,3/19/20,Kansas,20,35,1
922,3/19/20,Kentucky,21,47,2
923,3/19/20,Louisiana,22,392,10
924,3/19/20,Maine,23,52,0
925,3/19/20,Maryland,24,108,1
926,3/19/20,Massachusetts,25,328,0
927,3/19/20,Michigan,26,334,3
928,3/19/20,Minnesota,27,89,0
929,3/19/20,Mississippi,28,50,1
930,3/19/20,Missouri,29,35,1
931,3/19/20,Montana,30,19,0
932,3/19/20,Nebraska,31,47,0
933,3/19/20,Nevada,32,99,1
934,3/19/20,New Hampshire,33,44,0
935,3/19/20,New Jersey,34,735,9
936,3/19/20,New Mexico,35,35,0
937,3/19/20,New York,36,4152,30
938,3/19/20,North Carolina,37,104,0
939,3/19/20,North Dakota,38,19,0
940,3/19/20,Ohio,39,120,0
941,3/19/20,Oklahoma,40,44,1
942,3/19/20,Oregon,41,87,3
943,3/19/20,Pennsylvania,42,187,1
944,3/19/20,Puerto Rico,72,6,0
945,3/19/20,Rhode Island,44,44,0
946,3/19/20,South Carolina,45,81,1
947,3/19/20,South Dakota,46,14,1
948,3/19/20,Tennessee,47,155,0
949,3/19/20,Texas,48,248,4
950,3/19/20,Utah,49,80,0
951,3/19/20,Vermont,50,22,2
952,3/19/20,Virgin Islands,78,3,0
953,3/19/20,Virginia,51,94,2
954,3/19/20,Washington,53,1228,75
955,3/19/20,West Virginia,54,5,0
956,3/19/20,Wisconsin,55,155,2
957,3/19/20,Wyoming,56,18,0
958,3/20/20,Alabama,1,106,0
959,3/20/20,Alaska,2,14,0
960,3/20/20,Arizona,4,70,1
961,3/20/20,Arkansas,5,100,0
962,3/20/20,California,6,1283,24
963,3/20/20,Colorado,8,364,5
964,3/20/20,Connecticut,9,194,4
965,3/20/20,Delaware,10,39,0
966,3/20/20,District of Columbia,11,71,0
967,3/20/20,Florida,12,564,9
968,3/20/20,Georgia,13,482,14
969,3/20/20,Guam,66,14,0
970,3/20/20,Hawaii,15,37,0
971,3/20/20,Idaho,16,31,0
972,3/20/20,Illinois,17,583,5
973,3/20/20,Indiana,18,79,3
974,3/20/20,Iowa,19,45,0
975,3/20/20,Kansas,20,49,1
976,3/20/20,Kentucky,21,63,2
977,3/20/20,Louisiana,22,537,10
978,3/20/20,Maine,23,57,0
979,3/20/20,Maryland,24,150,2
980,3/20/20,Massachusetts,25,413,1
981,3/20/20,Michigan,26,548,4
982,3/20/20,Minnesota,27,115,0
983,3/20/20,Mississippi,28,80,1
984,3/20/20,Missouri,29,73,3
985,3/20/20,Montana,30,19,0
986,3/20/20,Nebraska,31,53,0
987,3/20/20,Nevada,32,165,2
988,3/20/20,New Hampshire,33,55,0
989,3/20/20,New Jersey,34,896,11
990,3/20/20,New Mexico,35,43,0
991,3/20/20,New York,36,7102,57
992,3/20/20,North Carolina,37,144,0
993,3/20/20,North Dakota,38,27,0
994,3/20/20,Ohio,39,169,1
995,3/20/20,Oklahoma,40,49,1
996,3/20/20,Oregon,41,114,3
997,3/20/20,Pennsylvania,42,269,1
998,3/20/20,Puerto Rico,72,14,0
999,3/20/20,Rhode Island,44,44,0
1000,3/20/20,South Carolina,45,126,3
1001,3/20/20,South Dakota,46,14,1
1002,3/20/20,Tennessee,47,237,0
1003,3/20/20,Texas,48,377,5
1004,3/20/20,Utah,49,112,0
1005,3/20/20,Vermont,50,29,2
1006,3/20/20,Virgin Islands,78,6,0
1007,3/20/20,Virginia,51,115,2
1008,3/20/20,Washington,53,1404,83
1009,3/20/20,West Virginia,54,8,0
1010,3/20/20,Wisconsin,55,216,3
1011,3/20/20,Wyoming,56,22,0
1012,3/21/20,Alabama,1,131,0
1013,3/21/20,Alaska,2,21,0
1014,3/21/20,Arizona,4,104,1
1015,3/21/20,Arkansas,5,118,0
1016,3/21/20,California,6,1544,28
1017,3/21/20,Colorado,8,475,6
1018,3/21/20,Connecticut,9,223,5
1019,3/21/20,Delaware,10,45,0
1020,3/21/20,District of Columbia,11,77,1
1021,3/21/20,Florida,12,764,11
1022,3/21/20,Georgia,13,552,20
1023,3/21/20,Guam,66,15,0
1024,3/21/20,Hawaii,15,48,0
1025,3/21/20,Idaho,16,42,0
1026,3/21/20,Illinois,17,751,6
1027,3/21/20,Indiana,18,126,4
1028,3/21/20,Iowa,19,68,0
1029,3/21/20,Kansas,20,57,2
1030,3/21/20,Kentucky,21,84,3
1031,3/21/20,Louisiana,22,763,16
1032,3/21/20,Maine,23,70,0
1033,3/21/20,Maryland,24,195,3
1034,3/21/20,Massachusetts,25,525,2
1035,3/21/20,Michigan,26,787,6
1036,3/21/20,Minnesota,27,138,1
1037,3/21/20,Mississippi,28,140,1
1038,3/21/20,Missouri,29,93,3
1039,3/21/20,Montana,30,29,0
1040,3/21/20,Nebraska,31,61,0
1041,3/21/20,Nevada,32,165,2
1042,3/21/20,New Hampshire,33,65,0
1043,3/21/20,New Jersey,34,1336,16
1044,3/21/20,New Mexico,35,57,0
1045,3/21/20,New York,36,10356,80
1046,3/21/20,North Carolina,37,184,0
1047,3/21/20,North Dakota,38,28,0
1048,3/21/20,Ohio,39,247,3
1049,3/21/20,Oklahoma,40,53,1
1050,3/21/20,Oregon,41,137,4
1051,3/21/20,Pennsylvania,42,388,2
1052,3/21/20,Puerto Rico,72,21,1
1053,3/21/20,Rhode Island,44,66,0
1054,3/21/20,South Carolina,45,172,3
1055,3/21/20,South Dakota,46,14,1
1056,3/21/20,Tennessee,47,312,2
1057,3/21/20,Texas,48,547,5
1058,3/21/20,Utah,49,138,0
1059,3/21/20,Vermont,50,49,2
1060,3/21/20,Virgin Islands,78,6,0
1061,3/21/20,Virginia,51,152,3
1062,3/21/20,Washington,53,1655,95
1063,3/21/20,West Virginia,54,12,0
1064,3/21/20,Wisconsin,55,281,4
1065,3/21/20,Wyoming,56,24,0
1066,3/22/20,Alabama,1,157,0
1067,3/22/20,Alaska,2,22,0
1068,3/22/20,Arizona,4,153,2
1069,3/22/20,Arkansas,5,165,0
1070,3/22/20,California,6,1851,35
1071,3/22/20,Colorado,8,591,7
1072,3/22/20,Connecticut,9,327,8
1073,3/22/20,Delaware,10,56,0
1074,3/22/20,District of Columbia,11,98,1
1075,3/22/20,Florida,12,1000,13
1076,3/22/20,Georgia,13,620,25
1077,3/22/20,Guam,66,27,1
1078,3/22/20,Hawaii,15,56,0
1079,3/22/20,Idaho,16,47,0
1080,3/22/20,Illinois,17,1047,9
1081,3/22/20,Indiana,18,201,6
1082,3/22/20,Iowa,19,90,0
1083,3/22/20,Kansas,20,66,2
1084,3/22/20,Kentucky,21,103,3
1085,3/22/20,Louisiana,22,837,20
1086,3/22/20,Maine,23,89,0
1087,3/22/20,Maryland,24,245,3
1088,3/22/20,Massachusetts,25,646,5
1089,3/22/20,Michigan,26,1033,9
1090,3/22/20,Minnesota,27,171,1
1091,3/22/20,Mississippi,28,207,1
1092,3/22/20,Missouri,29,130,3
1093,3/22/20,Montana,30,34,0
1094,3/22/20,Nebraska,31,62,0
1095,3/22/20,Nevada,32,190,2
1096,3/22/20,New Hampshire,33,78,0
1097,3/22/20,New Jersey,34,1914,20
1098,3/22/20,New Mexico,35,65,0
1099,3/22/20,New York,36,15168,122
1100,3/22/20,North Carolina,37,269,0
1101,3/22/20,North Dakota,38,30,0
1102,3/22/20,Ohio,39,351,3
1103,3/22/20,Oklahoma,40,67,2
1104,3/22/20,Oregon,41,161,5
1105,3/22/20,Pennsylvania,42,504,3
1106,3/22/20,Puerto Rico,72,23,1
1107,3/22/20,Rhode Island,44,83,0
1108,3/22/20,South Carolina,45,194,3
1109,3/22/20,South Dakota,46,21,1
1110,3/22/20,Tennessee,47,424,2
1111,3/22/20,Texas,48,632,7
1112,3/22/20,Utah,49,182,1
1113,3/22/20,Vermont,50,52,2
1114,3/22/20,Virgin Islands,78,17,0
1115,3/22/20,Virginia,51,219,6
1116,3/22/20,Washington,53,1844,97
1117,3/22/20,West Virginia,54,16,0
1118,3/22/20,Wisconsin,55,382,4
1119,3/22/20,Wyoming,56,26,0
1120,3/23/20,Alabama,1,196,0
1121,3/23/20,Alaska,2,36,0
1122,3/23/20,Arizona,4,234,2
1123,3/23/20,Arkansas,5,201,0
1124,3/23/20,California,6,2240,39
1125,3/23/20,Colorado,8,721,10
1126,3/23/20,Connecticut,9,415,10
1127,3/23/20,Delaware,10,87,0
1128,3/23/20,District of Columbia,11,116,2
1129,3/23/20,Florida,12,1222,18
1130,3/23/20,Georgia,13,800,25
1131,3/23/20,Guam,66,29,1
1132,3/23/20,Hawaii,15,77,0
1133,3/23/20,Idaho,16,50,0
1134,3/23/20,Illinois,17,1285,12
1135,3/23/20,Indiana,18,259,7
1136,3/23/20,Iowa,19,105,0
1137,3/23/20,Kansas,20,82,2
1138,3/23/20,Kentucky,21,124,3
1139,3/23/20,Louisiana,22,1172,34
1140,3/23/20,Maine,23,107,0
1141,3/23/20,Maryland,24,290,3
1142,3/23/20,Massachusetts,25,777,5
1143,3/23/20,Michigan,26,1324,16
1144,3/23/20,Minnesota,27,235,1
1145,3/23/20,Mississippi,28,249,1
1146,3/23/20,Missouri,29,183,4
1147,3/23/20,Montana,30,45,0
1148,3/23/20,Nebraska,31,73,0
1149,3/23/20,Nevada,32,265,4
1150,3/23/20,New Hampshire,33,101,1
1151,3/23/20,New Jersey,34,2844,27
1152,3/23/20,New Mexico,35,83,0
1153,3/23/20,New York,36,20875,159
1154,3/23/20,North Carolina,37,303,0
1155,3/23/20,North Dakota,38,32,0
1156,3/23/20,Ohio,39,444,6
1157,3/23/20,Oklahoma,40,81,2
1158,3/23/20,Oregon,41,191,5
1159,3/23/20,Pennsylvania,42,644,6
1160,3/23/20,Puerto Rico,72,31,2
1161,3/23/20,Rhode Island,44,106,0
1162,3/23/20,South Carolina,45,299,5
1163,3/23/20,South Dakota,46,28,1
1164,3/23/20,Tennessee,47,522,2
1165,3/23/20,Texas,48,728,7
1166,3/23/20,Utah,49,257,1
1167,3/23/20,Vermont,50,75,2
1168,3/23/20,Virgin Islands,78,17,0
1169,3/23/20,Virginia,51,254,6
1170,3/23/20,Washington,53,2101,110
