id,date,state,fips,cases,deaths
1171,3/23/20,West Virginia,54,16,0
1172,3/23/20,Wisconsin,55,418,5
1173,3/23/20,Wyoming,56,28,0
1174,3/24/20,Alabama,1,242,0
1175,3/24/20,Alaska,2,42,0
1176,3/24/20,Arizona,4,326,6
1177,3/24/20,Arkansas,5,232,2
1178,3/24/20,California,6,2644,52
1179,3/24/20,Colorado,8,912,11
1180,3/24/20,Connecticut,9,618,12
1181,3/24/20,Delaware,10,104,0
1182,3/24/20,District of Columbia,11,137,2
1183,3/24/20,Florida,12,1467,19
1184,3/24/20,Georgia,13,1097,38
1185,3/24/20,Guam,66,32,1
1186,3/24/20,Hawaii,15,90,0
1187,3/24/20,Idaho,16,73,0
1188,3/24/20,Illinois,17,1535,16
1189,3/24/20,Indiana,18,366,12
1190,3/24/20,Iowa,19,124,1
1191,3/24/20,Kansas,20,99,3
1192,3/24/20,Kentucky,21,157,3
1193,3/24/20,Louisiana,22,1388,46
1194,3/24/20,Maine,23,118,0
1195,3/24/20,Maryland,24,349,4
1196,3/24/20,Massachusetts,25,1159,11
1197,3/24/20,Michigan,26,1791,24
1198,3/24/20,Minnesota,27,262,1
1199,3/24/20,Mississippi,28,320,1
1200,3/24/20,Missouri,29,255,5
1201,3/24/20,Montana,30,51,0
1202,3/24/20,Nebraska,31,77,0
1203,3/24/20,Nevada,32,315,6
1204,3/24/20,New Hampshire,33,108,1
1205,3/24/20,New Jersey,34,3675,44
1206,3/24/20,New Mexico,35,100,0
1207,3/24/20,New York,36,25665,218
1208,3/24/20,North Carolina,37,399,0
1209,3/24/20,North Dakota,38,36,0
1210,3/24/20,Ohio,39,564,8
1211,3/24/20,Oklahoma,40,106,3
1212,3/24/20,Oregon,41,209,8
1213,3/24/20,Pennsylvania,42,851,7
1214,3/24/20,Puerto Rico,72,39,2
1215,3/24/20,Rhode Island,44,124,0
1216,3/24/20,South Carolina,45,342,7
1217,3/24/20,South Dakota,46,30,1
1218,3/24/20,Tennessee,47,679,2
1219,3/24/20,Texas,48,857,11
1220,3/24/20,Utah,49,298,1
1221,3/24/20,Vermont,50,95,7
1222,3/24/20,Virgin Islands,78,17,0
1223,3/24/20,Virginia,51,290,7
1224,3/24/20,Washington,53,2469,123
1225,3/24/20,West Virginia,54,39,0
1226,3/24/20,Wisconsin,55,481,5
1227,3/24/20,Wyoming,56,37,0
1228,3/25/20,Alabama,1,386,1
1229,3/25/20,Alaska,2,59,0
1230,3/25/20,Arizona,4,402,6
1231,3/25/20,Arkansas,5,308,2
1232,3/25/20,California,6,3183,67
1233,3/25/20,Colorado,8,1086,19
1234,3/25/20,Connecticut,9,875,19
1235,3/25/20,Delaware,10,119,0
1236,3/25/20,District of Columbia,11,183,2
1237,3/25/20,Florida,12,1965,23
1238,3/25/20,Georgia,13,1387,47
1239,3/25/20,Guam,66,32,1
1240,3/25/20,Hawaii,15,95,0
1241,3/25/20,Idaho,16,123,0
1242,3/25/20,Illinois,17,1875,21
1243,3/25/20,Indiana,18,479,14
1244,3/25/20,Iowa,19,145,1
1245,3/25/20,Kansas,20,132,3
1246,3/25/20,Kentucky,21,198,5
1247,3/25/20,Louisiana,22,1795,65
1248,3/25/20,Maine,23,142,0
1249,3/25/20,Maryland,24,423,4
1250,3/25/20,Massachusetts,25,1838,15
1251,3/25/20,Michigan,26,2294,43
1252,3/25/20,Minnesota,27,287,1
1253,3/25/20,Mississippi,28,377,5
1254,3/25/20,Missouri,29,377,8
1255,3/25/20,Montana,30,65,0
1256,3/25/20,Nebraska,31,84,0
1257,3/25/20,Nevada,32,405,10
1258,3/25/20,New Hampshire,33,137,1
1259,3/25/20,New Jersey,34,4402,62
1260,3/25/20,New Mexico,35,112,1
1261,3/25/20,New York,36,33066,325
1262,3/25/20,North Carolina,37,563,1
1263,3/25/20,North Dakota,38,45,0
1264,3/25/20,Ohio,39,706,11
1265,3/25/20,Oklahoma,40,164,5
1266,3/25/20,Oregon,41,266,10
1267,3/25/20,Pennsylvania,42,1151,11
1268,3/25/20,Puerto Rico,72,51,2
1269,3/25/20,Rhode Island,44,132,0
1270,3/25/20,South Carolina,45,424,7
1271,3/25/20,South Dakota,46,41,1
1272,3/25/20,Tennessee,47,806,3
1273,3/25/20,Texas,48,1119,12
1274,3/25/20,Utah,49,346,1
1275,3/25/20,Vermont,50,123,8
1276,3/25/20,Virgin Islands,78,17,0
1277,3/25/20,Virginia,51,391,9
1278,3/25/20,Washington,53,2585,130
1279,3/25/20,West Virginia,54,51,0
1280,3/25/20,Wisconsin,55,623,7
1281,3/25/20,Wyoming,56,49,0
1282,3/26/20,Alabama,1,538,3
1283,3/26/20,Alaska,2,69,0
1284,3/26/20,Arizona,4,508,8
1285,3/26/20,Arkansas,5,351,3
1286,3/26/20,California,6,4060,82
1287,3/26/20,Colorado,8,1432,24
1288,3/26/20,Connecticut,9,1012,21
1289,3/26/20,Delaware,10,143,1
1290,3/26/20,District of Columbia,11,231,3
1291,3/26/20,Florida,12,2477,29
1292,3/26/20,Georgia,13,1643,56
1293,3/26/20,Guam,66,49,1
1294,3/26/20,Hawaii,15,106,0
1295,3/26/20,Idaho,16,189,3
1296,3/26/20,Illinois,17,2538,26
1297,3/26/20,Indiana,18,656,18
1298,3/26/20,Iowa,19,179,1
1299,3/26/20,Kansas,20,171,3
1300,3/26/20,Kentucky,21,248,5
1301,3/26/20,Louisiana,22,2305,83
1302,3/26/20,Maine,23,155,0
1303,3/26/20,Maryland,24,581,4
1304,3/26/20,Massachusetts,25,2417,25
1305,3/26/20,Michigan,26,2878,63
1306,3/26/20,Minnesota,27,346,2
1307,3/26/20,Mississippi,28,487,6
1308,3/26/20,Missouri,29,507,8
1309,3/26/20,Montana,30,90,0
1310,3/26/20,Nebraska,31,92,0
1311,3/26/20,Nevada,32,535,10
1312,3/26/20,New Hampshire,33,158,1
1313,3/26/20,New Jersey,34,6876,81
1314,3/26/20,New Mexico,35,136,1
1315,3/26/20,New York,36,38987,432
1316,3/26/20,North Carolina,37,638,2
1317,3/26/20,North Dakota,38,58,0
1318,3/26/20,Ohio,39,867,15
1319,3/26/20,Oklahoma,40,248,7
1320,3/26/20,Oregon,41,316,11
1321,3/26/20,Pennsylvania,42,1690,16
1322,3/26/20,Puerto Rico,72,64,2
1323,3/26/20,Rhode Island,44,165,0
1324,3/26/20,South Carolina,45,456,9
1325,3/26/20,South Dakota,46,46,1
1326,3/26/20,Tennessee,47,981,3
1327,3/26/20,Texas,48,1543,21
1328,3/26/20,Utah,49,402,1
1329,3/26/20,Vermont,50,158,9
1330,3/26/20,Virgin Islands,78,17,0
1331,3/26/20,Virginia,51,604,14
1332,3/26/20,Washington,53,3208,151
1333,3/26/20,West Virginia,54,76,0
1334,3/26/20,Wisconsin,55,754,10
1335,3/26/20,Wyoming,56,56,0
1336,3/27/20,Alabama,1,639,4
1337,3/27/20,Alaska,2,85,1
1338,3/27/20,Arizona,4,665,15
1339,3/27/20,Arkansas,5,386,3
1340,3/27/20,California,6,4914,102
1341,3/27/20,Colorado,8,1735,31
1342,3/27/20,Connecticut,9,1291,27
1343,3/27/20,Delaware,10,165,2
1344,3/27/20,District of Columbia,11,267,3
1345,3/27/20,Florida,12,3198,46
1346,3/27/20,Georgia,13,2198,64
1347,3/27/20,Guam,66,53,1
1348,3/27/20,Hawaii,15,120,0
1349,3/27/20,Idaho,16,231,4
1350,3/27/20,Illinois,17,3029,37
1351,3/27/20,Indiana,18,982,26
1352,3/27/20,Iowa,19,235,3
1353,3/27/20,Kansas,20,212,4
1354,3/27/20,Kentucky,21,302,8
1355,3/27/20,Louisiana,22,2746,119
1356,3/27/20,Maine,23,168,1
1357,3/27/20,Maryland,24,775,5
1358,3/27/20,Massachusetts,25,3240,35
1359,3/27/20,Michigan,26,3657,93
1360,3/27/20,Minnesota,27,398,4
1361,3/27/20,Mississippi,28,579,8
1362,3/27/20,Missouri,29,671,9
1363,3/27/20,Montana,30,121,1
1364,3/27/20,Nebraska,31,100,2
1365,3/27/20,Nevada,32,621,10
1366,3/27/20,New Hampshire,33,187,2
1367,3/27/20,New Jersey,34,8825,108
1368,3/27/20,New Mexico,35,191,1
1369,3/27/20,New York,36,44635,535
1370,3/27/20,North Carolina,37,783,3
1371,3/27/20,North Dakota,38,68,1
1372,3/27/20,Ohio,39,1144,22
1373,3/27/20,Oklahoma,40,322,8
1374,3/27/20,Oregon,41,414,12
1375,3/27/20,Pennsylvania,42,2218,23
1376,3/27/20,Puerto Rico,72,79,3
1377,3/27/20,Rhode Island,44,203,0
1378,3/27/20,South Carolina,45,539,13
1379,3/27/20,South Dakota,46,58,1
1380,3/27/20,Tennessee,47,1180,6
1381,3/27/20,Texas,48,1942,23
1382,3/27/20,Utah,49,480,2
1383,3/27/20,Vermont,50,184,10
1384,3/27/20,Virgin Islands,78,19,0
1385,3/27/20,Virginia,51,606,14
1386,3/27/20,Washington,53,3770,177
1387,3/27/20,West Virginia,54,96,0
1388,3/27/20,Wisconsin,55,930,16
1389,3/27/20,Wyoming,56,73,0
1390,3/28/20,Alabama,1,720,4
1391,3/28/20,Alaska,2,102,1
1392,3/28/20,Arizona,4,773,15
1393,3/28/20,Arkansas,5,409,5
1394,3/28/20,California,6,5565,121
1395,3/28/20,Colorado,8,2061,44
1396,3/28/20,Connecticut,9,1524,33
1397,3/28/20,Delaware,10,214,5
1398,3/28/20,District of Columbia,11,304,4
1399,3/28/20,Florida,12,4038,56
1400,3/28/20,Georgia,13,2447,79
1401,3/28/20,Guam,66,57,1
1402,3/28/20,Hawaii,15,151,0
1403,3/28/20,Idaho,16,261,5
1404,3/28/20,Illinois,17,3547,50
1405,3/28/20,Indiana,18,1232,31
1406,3/28/20,Iowa,19,298,3
1407,3/28/20,Kansas,20,271,6
1408,3/28/20,Kentucky,21,394,9
1409,3/28/20,Louisiana,22,3315,137
1410,3/28/20,Maine,23,211,1
1411,3/28/20,Maryland,24,1066,10
1412,3/28/20,Massachusetts,25,4257,44
1413,3/28/20,Michigan,26,4635,111
1414,3/28/20,Minnesota,27,441,5
1415,3/28/20,Mississippi,28,669,13
1416,3/28/20,Missouri,29,838,10
1417,3/28/20,Montana,30,147,1
1418,3/28/20,Nebraska,31,122,2
1419,3/28/20,Nevada,32,738,14
1420,3/28/20,New Hampshire,33,214,2
1421,3/28/20,New Jersey,34,11124,140
1422,3/28/20,New Mexico,35,208,2
1423,3/28/20,New York,36,53363,782
1424,3/28/20,North Carolina,37,972,4
1425,3/28/20,North Dakota,38,94,1
1426,3/28/20,Northern Mariana Islands,69,2,0
1427,3/28/20,Ohio,39,1406,25
1428,3/28/20,Oklahoma,40,377,15
1429,3/28/20,Oregon,41,479,13
1430,3/28/20,Pennsylvania,42,2815,35
1431,3/28/20,Puerto Rico,72,100,3
1432,3/28/20,Rhode Island,44,239,2
1433,3/28/20,South Carolina,45,660,15
1434,3/28/20,South Dakota,46,68,1
1435,3/28/20,Tennessee,47,1364,6
1436,3/28/20,Texas,48,2161,29
1437,3/28/20,Utah,49,608,2
1438,3/28/20,Vermont,50,211,12
1439,3/28/20,Virgin Islands,78,19,0
1440,3/28/20,Virginia,51,740,17
1441,3/28/20,Washington,53,4311,191
1442,3/28/20,West Virginia,54,113,0
1443,3/28/20,Wisconsin,55,1042,17
1444,3/28/20,Wyoming,56,84,0
1445,3/29/20,Alabama,1,830,5
1446,3/29/20,Alaska,2,114,1
1447,3/29/20,Arizona,4,929,18
1448,3/29/20,Arkansas,5,449,6
1449,3/29/20,California,6,6266,130
1450,3/29/20,Colorado,8,2315,47
1451,3/29/20,Connecticut,9,1993,34
1452,3/29/20,Delaware,10,232,6
1453,3/29/20,District of Columbia,11,342,5
1454,3/29/20,Florida,12,4942,59
1455,3/29/20,Georgia,13,2683,83
1456,3/29/20,Guam,66,58,1
1457,3/29/20,Hawaii,15,175,0
1458,3/29/20,Idaho,16,310,6
1459,3/29/20,Illinois,17,4613,70
1460,3/29/20,Indiana,18,1514,32
1461,3/29/20,Iowa,19,336,4
1462,3/29/20,Kansas,20,332,7
1463,3/29/20,Kentucky,21,439,9
1464,3/29/20,Louisiana,22,3540,152
1465,3/29/20,Maine,23,253,3
1466,3/29/20,Maryland,24,1244,11
1467,3/29/20,Massachusetts,25,4955,48
1468,3/29/20,Michigan,26,5486,132
1469,3/29/20,Minnesota,27,504,9
1470,3/29/20,Mississippi,28,759,14
1471,3/29/20,Missouri,29,903,12
1472,3/29/20,Montana,30,161,1
1473,3/29/20,Nebraska,31,137,2
1474,3/29/20,Nevada,32,920,15
1475,3/29/20,New Hampshire,33,258,3
1476,3/29/20,New Jersey,34,13386,161
1477,3/29/20,New Mexico,35,237,2
1478,3/29/20,New York,36,59568,965
1479,3/29/20,North Carolina,37,1167,6
1480,3/29/20,North Dakota,38,98,1
1481,3/29/20,Northern Mariana Islands,69,2,0
1482,3/29/20,Ohio,39,1665,30
1483,3/29/20,Oklahoma,40,429,16
1484,3/29/20,Oregon,41,548,13
1485,3/29/20,Pennsylvania,42,3441,40
1486,3/29/20,Puerto Rico,72,127,5
1487,3/29/20,Rhode Island,44,294,3
1488,3/29/20,South Carolina,45,774,16
1489,3/29/20,South Dakota,46,90,1
1490,3/29/20,Tennessee,47,1570,7
1491,3/29/20,Texas,48,2712,35
1492,3/29/20,Utah,49,719,2
1493,3/29/20,Vermont,50,235,12
1494,3/29/20,Virgin Islands,78,23,0
1495,3/29/20,Virginia,51,890,22
1496,3/29/20,Washington,53,4896,207
1497,3/29/20,West Virginia,54,124,1
1498,3/29/20,Wisconsin,55,1120,17
1499,3/29/20,Wyoming,56,87,0
1500,3/30/20,Alabama,1,947,11
1501,3/30/20,Alaska,2,119,2
1502,3/30/20,Arizona,4,1169,20
1503,3/30/20,Arkansas,5,508,7
1504,3/30/20,California,6,7421,146
1505,3/30/20,Colorado,8,2628,51
1506,3/30/20,Connecticut,9,2571,36
1507,3/30/20,Delaware,10,264,7
1508,3/30/20,District of Columbia,11,401,9
1509,3/30/20,Florida,12,5694,71
1510,3/30/20,Georgia,13,3032,102
1511,3/30/20,Guam,66,60,1
1512,3/30/20,Hawaii,15,204,0
1513,3/30/20,Idaho,16,415,7
1514,3/30/20,Illinois,17,5070,84
1515,3/30/20,Indiana,18,1788,35
1516,3/30/20,Iowa,19,424,6
1517,3/30/20,Kansas,20,373,9
1518,3/30/20,Kentucky,21,480,11
1519,3/30/20,Louisiana,22,4025,186
1520,3/30/20,Maine,23,275,3
1521,3/30/20,Maryland,24,1414,15
1522,3/30/20,Massachusetts,25,5752,61
1523,3/30/20,Michigan,26,6508,197
1524,3/30/20,Minnesota,27,576,10
1525,3/30/20,Mississippi,28,848,16
1526,3/30/20,Missouri,29,1050,13
1527,3/30/20,Montana,30,177,4
1528,3/30/20,Nebraska,31,185,3
1529,3/30/20,Nevada,32,1044,18
1530,3/30/20,New Hampshire,33,314,3
1531,3/30/20,New Jersey,34,16636,199
1532,3/30/20,New Mexico,35,281,4
1533,3/30/20,New York,36,67174,1224
1534,3/30/20,North Carolina,37,1304,6
1535,3/30/20,North Dakota,38,109,3
1536,3/30/20,Northern Mariana Islands,69,2,0
1537,3/30/20,Ohio,39,1933,40
1538,3/30/20,Oklahoma,40,481,17
1539,3/30/20,Oregon,41,606,16
1540,3/30/20,Pennsylvania,42,4156,48
1541,3/30/20,Puerto Rico,72,174,6
1542,3/30/20,Rhode Island,44,408,4
1543,3/30/20,South Carolina,45,925,18
1544,3/30/20,South Dakota,46,101,1
1545,3/30/20,Tennessee,47,1721,13
1546,3/30/20,Texas,48,3043,46
1547,3/30/20,Utah,49,806,4
1548,3/30/20,Vermont,50,256,12
1549,3/30/20,Virgin Islands,78,30,0
1550,3/30/20,Virginia,51,1021,26
1551,3/30/20,Washington,53,5179,221
1552,3/30/20,West Virginia,54,145,1
1553,3/30/20,Wisconsin,55,1267,20
1554,3/30/20,Wyoming,56,95,0
1555,3/31/20,Alabama,1,999,13
1556,3/31/20,Alaska,2,133,2
1557,3/31/20,Arizona,4,1298,24
1558,3/31/20,Arkansas,5,564,8
1559,3/31/20,California,6,8582,183
1560,3/31/20,Colorado,8,2990,69
1561,3/31/20,Connecticut,9,3128,69
1562,3/31/20,Delaware,10,319,10
1563,3/31/20,District of Columbia,11,495,9
1564,3/31/20,Florida,12,6741,85
1565,3/31/20,Georgia,13,4117,125
1566,3/31/20,Guam,66,139,2
1567,3/31/20,Hawaii,15,224,1
1568,3/31/20,Idaho,16,526,9
1569,3/31/20,Illinois,17,5994,107
1570,3/31/20,Indiana,18,2159,50
1571,3/31/20,Iowa,19,498,7
1572,3/31/20,Kansas,20,434,10
1573,3/31/20,Kentucky,21,590,18
1574,3/31/20,Louisiana,22,5237,240
1575,3/31/20,Maine,23,303,5
1576,3/31/20,Maryland,24,1662,18
1577,3/31/20,Massachusetts,25,6620,89
1578,3/31/20,Michigan,26,7630,264
1579,3/31/20,Minnesota,27,629,12
1580,3/31/20,Mississippi,28,937,20
1581,3/31/20,Missouri,29,1351,15
1582,3/31/20,Montana,30,198,5
1583,3/31/20,Nebraska,31,193,4
1584,3/31/20,Nevada,32,1113,26
1585,3/31/20,New Hampshire,33,367,3
1586,3/31/20,New Jersey,34,18696,267
1587,3/31/20,New Mexico,35,315,5
1588,3/31/20,New York,36,75832,1550
1589,3/31/20,North Carolina,37,1528,10
1590,3/31/20,North Dakota,38,126,3
1591,3/31/20,Northern Mariana Islands,69,2,0
1592,3/31/20,Ohio,39,2199,55
1593,3/31/20,Oklahoma,40,566,23
1594,3/31/20,Oregon,41,690,18
1595,3/31/20,Pennsylvania,42,4997,72
1596,3/31/20,Puerto Rico,72,239,8
1597,3/31/20,Rhode Island,44,488,8
1598,3/31/20,South Carolina,45,1083,22
1599,3/31/20,South Dakota,46,108,1
1600,3/31/20,Tennessee,47,2049,13
1601,3/31/20,Texas,48,3576,57
1602,3/31/20,Utah,49,887,5
1603,3/31/20,Vermont,50,293,13
1604,3/31/20,Virgin Islands,78,30,0
1605,3/31/20,Virginia,51,1250,27
1606,3/31/20,Washington,53,5292,226
1607,3/31/20,West Virginia,54,162,1
1608,3/31/20,Wisconsin,55,1351,25
1609,3/31/20,Wyoming,56,120,0
1610,4/1/20,Alabama,1,1106,28
1611,4/1/20,Alaska,2,143,2
1612,4/1/20,Arizona,4,1413,29
1613,4/1/20,Arkansas,5,624,10
1614,4/1/20,California,6,9816,212
1615,4/1/20,Colorado,8,3346,80
1616,4/1/20,Connecticut,9,3557,85
1617,4/1/20,Delaware,10,368,11
1618,4/1/20,District of Columbia,11,586,11
1619,4/1/20,Florida,12,7765,100
1620,4/1/20,Georgia,13,4748,154
1621,4/1/20,Guam,66,147,3
1622,4/1/20,Hawaii,15,258,1
1623,4/1/20,Idaho,16,669,9
1624,4/1/20,Illinois,17,6980,146
1625,4/1/20,Indiana,18,2565,65
1626,4/1/20,Iowa,19,549,9
1627,4/1/20,Kansas,20,488,11
1628,4/1/20,Kentucky,21,682,20
1629,4/1/20,Louisiana,22,6424,273
1630,4/1/20,Maine,23,344,7
1631,4/1/20,Maryland,24,1985,33
1632,4/1/20,Massachusetts,25,7738,122
1633,4/1/20,Michigan,26,9293,336
1634,4/1/20,Minnesota,27,689,17
1635,4/1/20,Mississippi,28,1073,22
1636,4/1/20,Missouri,29,1581,18
1637,4/1/20,Montana,30,217,5
1638,4/1/20,Nebraska,31,249,5
1639,4/1/20,Nevada,32,1279,32
1640,4/1/20,New Hampshire,33,415,4
1641,4/1/20,New Jersey,34,22255,355
1642,4/1/20,New Mexico,35,363,6
1643,4/1/20,New York,36,83889,1941
1644,4/1/20,North Carolina,37,1582,11
1645,4/1/20,North Dakota,38,147,3
1646,4/1/20,Northern Mariana Islands,69,6,1
1647,4/1/20,Ohio,39,2547,65
1648,4/1/20,Oklahoma,40,719,30
1649,4/1/20,Oregon,41,736,19
1650,4/1/20,Pennsylvania,42,5805,74
1651,4/1/20,Puerto Rico,72,286,11
1652,4/1/20,Rhode Island,44,566,10
1653,4/1/20,South Carolina,45,1293,26
1654,4/1/20,South Dakota,46,129,2
1655,4/1/20,Tennessee,47,2690,23
1656,4/1/20,Texas,48,4261,63
1657,4/1/20,Utah,49,1012,7
1658,4/1/20,Vermont,50,321,16
1659,4/1/20,Virgin Islands,78,30,0
1660,4/1/20,Virginia,51,1511,34
1661,4/1/20,Washington,53,5588,249
1662,4/1/20,West Virginia,54,191,2
1663,4/1/20,Wisconsin,55,1550,33
1664,4/1/20,Wyoming,56,137,0
1665,4/2/20,Alabama,1,1270,32
1666,4/2/20,Alaska,2,146,2
1667,4/2/20,Arizona,4,1600,35
1668,4/2/20,Arkansas,5,683,12
1669,4/2/20,California,6,11190,247
1670,4/2/20,Colorado,8,3728,96
1671,4/2/20,Connecticut,9,3824,112
1672,4/2/20,Delaware,10,393,12
1673,4/2/20,District of Columbia,11,653,12
1674,4/2/20,Florida,12,9000,144
1675,4/2/20,Georgia,13,5444,176
1676,4/2/20,Guam,66,152,3
1677,4/2/20,Hawaii,15,283,2
1678,4/2/20,Idaho,16,891,9
1679,4/2/20,Illinois,17,7695,165
1680,4/2/20,Indiana,18,3039,78
1681,4/2/20,Iowa,19,614,11
1682,4/2/20,Kansas,20,554,14
1683,4/2/20,Kentucky,21,755,34
1684,4/2/20,Louisiana,22,9150,310
1685,4/2/20,Maine,23,376,7
1686,4/2/20,Maryland,24,2331,36
1687,4/2/20,Massachusetts,25,8966,154
1688,4/2/20,Michigan,26,10791,417
1689,4/2/20,Minnesota,27,742,18
1690,4/2/20,Mississippi,28,1177,26
1691,4/2/20,Missouri,29,1834,24
1692,4/2/20,Montana,30,241,5
1693,4/2/20,Nebraska,31,273,6
1694,4/2/20,Nevada,32,1458,38
1695,4/2/20,New Hampshire,33,479,5
1696,4/2/20,New Jersey,34,25590,539
1697,4/2/20,New Mexico,35,403,7
1698,4/2/20,New York,36,92770,2653
1699,4/2/20,North Carolina,37,1857,17
1700,4/2/20,North Dakota,38,159,3
