id,date,state,fips,cases,deaths
1701,4/2/20,Northern Mariana Islands,69,8,1
1702,4/2/20,Ohio,39,2902,81
1703,4/2/20,Oklahoma,40,879,34
1704,4/2/20,Oregon,41,826,21
1705,4/2/20,Pennsylvania,42,7016,90
1706,4/2/20,Puerto Rico,72,316,12
1707,4/2/20,Rhode Island,44,657,12
1708,4/2/20,South Carolina,45,1554,31
1709,4/2/20,South Dakota,46,165,2
1710,4/2/20,Tennessee,47,2869,32
1711,4/2/20,Texas,48,4880,79
1712,4/2/20,Utah,49,1074,7
1713,4/2/20,Vermont,50,338,17
1714,4/2/20,Virgin Islands,78,37,0
1715,4/2/20,Virginia,51,1706,41
1716,4/2/20,Washington,53,6585,272
1717,4/2/20,West Virginia,54,217,2
1718,4/2/20,Wisconsin,55,1730,37
1719,4/2/20,Wyoming,56,153,0
1720,4/3/20,Alabama,1,1535,38
1721,4/3/20,Alaska,2,156,2
1722,4/3/20,Arizona,4,1769,41
1723,4/3/20,Arkansas,5,738,12
1724,4/3/20,California,6,12569,282
1725,4/3/20,Colorado,8,4182,110
1726,4/3/20,Connecticut,9,4915,132
1727,4/3/20,Delaware,10,450,14
1728,4/3/20,District of Columbia,11,757,15
1729,4/3/20,Florida,12,10260,169
1730,4/3/20,Georgia,13,5967,198
1731,4/3/20,Guam,66,154,4
1732,4/3/20,Hawaii,15,317,3
1733,4/3/20,Idaho,16,1013,10
1734,4/3/20,Illinois,17,8904,211
1735,4/3/20,Indiana,18,3437,102
1736,4/3/20,Iowa,19,699,11
1737,4/3/20,Kansas,20,624,19
1738,4/3/20,Kentucky,21,770,34
1739,4/3/20,Louisiana,22,10297,370
1740,4/3/20,Maine,23,432,9
1741,4/3/20,Maryland,24,2758,42
1742,4/3/20,Massachusetts,25,10402,192
1743,4/3/20,Michigan,26,12670,478
1744,4/3/20,Minnesota,27,789,22
1745,4/3/20,Mississippi,28,1358,29
1746,4/3/20,Missouri,29,2113,31
1747,4/3/20,Montana,30,262,5
1748,4/3/20,Nebraska,31,296,6
1749,4/3/20,Nevada,32,1549,43
1750,4/3/20,New Hampshire,33,540,7
1751,4/3/20,New Jersey,34,29895,647
1752,4/3/20,New Mexico,35,495,10
1753,4/3/20,New York,36,102870,2935
1754,4/3/20,North Carolina,37,2093,19
1755,4/3/20,North Dakota,38,173,3
1756,4/3/20,Northern Mariana Islands,69,8,1
1757,4/3/20,Ohio,39,3312,91
1758,4/3/20,Oklahoma,40,988,38
1759,4/3/20,Oregon,41,899,22
1760,4/3/20,Pennsylvania,42,8420,102
1761,4/3/20,Puerto Rico,72,378,15
1762,4/3/20,Rhode Island,44,711,14
1763,4/3/20,South Carolina,45,1700,34
1764,4/3/20,South Dakota,46,187,2
1765,4/3/20,Tennessee,47,3032,36
1766,4/3/20,Texas,48,5669,97
1767,4/3/20,Utah,49,1260,7
1768,4/3/20,Vermont,50,389,17
1769,4/3/20,Virgin Islands,78,38,0
1770,4/3/20,Virginia,51,2012,46
1771,4/3/20,Washington,53,6966,293
1772,4/3/20,West Virginia,54,242,2
1773,4/3/20,Wisconsin,55,1916,49
1774,4/3/20,Wyoming,56,166,0
1775,4/4/20,Alabama,1,1633,44
1776,4/4/20,Alaska,2,169,3
1777,4/4/20,Arizona,4,2019,53
1778,4/4/20,Arkansas,5,743,14
1779,4/4/20,California,6,13796,323
1780,4/4/20,Colorado,8,4574,126
1781,4/4/20,Connecticut,9,5276,165
1782,4/4/20,Delaware,10,593,14
1783,4/4/20,District of Columbia,11,902,21
1784,4/4/20,Florida,12,11537,194
1785,4/4/20,Georgia,13,6383,208
1786,4/4/20,Guam,66,223,4
1787,4/4/20,Hawaii,15,349,3
1788,4/4/20,Idaho,16,1077,10
1789,4/4/20,Illinois,17,10357,248
1790,4/4/20,Indiana,18,3953,116
1791,4/4/20,Iowa,19,786,11
1792,4/4/20,Kansas,20,701,21
1793,4/4/20,Kentucky,21,917,40
1794,4/4/20,Louisiana,22,12496,412
1795,4/4/20,Maine,23,456,10
1796,4/4/20,Maryland,24,3125,54
1797,4/4/20,Massachusetts,25,11736,216
1798,4/4/20,Michigan,26,14225,540
1799,4/4/20,Minnesota,27,865,24
1800,4/4/20,Mississippi,28,1455,35
1801,4/4/20,Missouri,29,2291,44
1802,4/4/20,Montana,30,281,6
1803,4/4/20,Nebraska,31,339,8
1804,4/4/20,Nevada,32,1758,46
1805,4/4/20,New Hampshire,33,621,9
1806,4/4/20,New Jersey,34,34124,847
1807,4/4/20,New Mexico,35,543,11
1808,4/4/20,New York,36,114996,3568
1809,4/4/20,North Carolina,37,2402,30
1810,4/4/20,North Dakota,38,186,3
1811,4/4/20,Northern Mariana Islands,69,8,1
1812,4/4/20,Ohio,39,3739,102
1813,4/4/20,Oklahoma,40,1159,42
1814,4/4/20,Oregon,41,999,26
1815,4/4/20,Pennsylvania,42,10109,139
1816,4/4/20,Puerto Rico,72,452,18
1817,4/4/20,Rhode Island,44,806,17
1818,4/4/20,South Carolina,45,1917,40
1819,4/4/20,South Dakota,46,212,2
1820,4/4/20,Tennessee,47,3265,47
1821,4/4/20,Texas,48,6566,124
1822,4/4/20,Utah,49,1428,8
1823,4/4/20,Vermont,50,461,20
1824,4/4/20,Virgin Islands,78,42,0
1825,4/4/20,Virginia,51,2407,52
1826,4/4/20,Washington,53,7498,318
1827,4/4/20,West Virginia,54,282,2
1828,4/4/20,Wisconsin,55,2112,60
1829,4/4/20,Wyoming,56,187,0
1830,4/5/20,Alabama,1,1841,45
1831,4/5/20,Alaska,2,185,4
1832,4/5/20,Arizona,4,2269,64
1833,4/5/20,Arkansas,5,853,16
1834,4/5/20,California,6,15076,349
1835,4/5/20,Colorado,8,4950,140
1836,4/5/20,Connecticut,9,5675,189
1837,4/5/20,Delaware,10,673,14
1838,4/5/20,District of Columbia,11,998,22
1839,4/5/20,Florida,12,12342,220
1840,4/5/20,Georgia,13,6742,219
1841,4/5/20,Guam,66,265,4
1842,4/5/20,Hawaii,15,369,4
1843,4/5/20,Idaho,16,1101,10
1844,4/5/20,Illinois,17,11276,282
1845,4/5/20,Indiana,18,4411,127
1846,4/5/20,Iowa,19,868,22
1847,4/5/20,Kansas,20,763,23
1848,4/5/20,Kentucky,21,1048,44
1849,4/5/20,Louisiana,22,13010,477
1850,4/5/20,Maine,23,470,10
1851,4/5/20,Maryland,24,3609,68
1852,4/5/20,Massachusetts,25,12500,231
1853,4/5/20,Michigan,26,15635,616
1854,4/5/20,Minnesota,27,935,29
1855,4/5/20,Mississippi,28,1638,43
1856,4/5/20,Missouri,29,2367,52
1857,4/5/20,Montana,30,298,6
1858,4/5/20,Nebraska,31,377,8
1859,4/5/20,Nevada,32,1880,46
1860,4/5/20,New Hampshire,33,669,9
1861,4/5/20,New Jersey,34,37505,917
1862,4/5/20,New Mexico,35,624,12
1863,4/5/20,New York,36,122911,4161
1864,4/5/20,North Carolina,37,2585,37
1865,4/5/20,North Dakota,38,207,3
1866,4/5/20,Northern Mariana Islands,69,8,1
1867,4/5/20,Ohio,39,4043,119
1868,4/5/20,Oklahoma,40,1252,46
1869,4/5/20,Oregon,41,1068,27
1870,4/5/20,Pennsylvania,42,11589,159
1871,4/5/20,Puerto Rico,72,475,20
1872,4/5/20,Rhode Island,44,922,25
1873,4/5/20,South Carolina,45,2049,44
1874,4/5/20,South Dakota,46,240,2
1875,4/5/20,Tennessee,47,3538,50
1876,4/5/20,Texas,48,7091,136
1877,4/5/20,Utah,49,1605,8
1878,4/5/20,Vermont,50,512,22
1879,4/5/20,Virgin Islands,78,42,0
1880,4/5/20,Virginia,51,2637,52
1881,4/5/20,Washington,53,7984,344
1882,4/5/20,West Virginia,54,324,3
1883,4/5/20,Wisconsin,55,2267,73
1884,4/5/20,Wyoming,56,200,0
1885,4/6/20,Alabama,1,2006,53
1886,4/6/20,Alaska,2,189,4
1887,4/6/20,Arizona,4,2465,67
1888,4/6/20,Arkansas,5,927,16
1889,4/6/20,California,6,16284,386
1890,4/6/20,Colorado,8,5172,150
1891,4/6/20,Connecticut,9,6906,206
1892,4/6/20,Delaware,10,783,15
1893,4/6/20,District of Columbia,11,1097,24
1894,4/6/20,Florida,12,13621,253
1895,4/6/20,Georgia,13,7558,294
1896,4/6/20,Guam,66,266,4
1897,4/6/20,Hawaii,15,385,5
1898,4/6/20,Idaho,16,1170,13
1899,4/6/20,Illinois,17,12262,309
1900,4/6/20,Indiana,18,4956,141
1901,4/6/20,Iowa,19,946,25
1902,4/6/20,Kansas,20,853,25
1903,4/6/20,Kentucky,21,1057,52
1904,4/6/20,Louisiana,22,14867,512
1905,4/6/20,Maine,23,499,10
1906,4/6/20,Maryland,24,4045,92
1907,4/6/20,Massachusetts,25,13837,260
1908,4/6/20,Michigan,26,17130,727
1909,4/6/20,Minnesota,27,986,30
1910,4/6/20,Mississippi,28,1738,51
1911,4/6/20,Missouri,29,2722,56
1912,4/6/20,Montana,30,319,6
1913,4/6/20,Nebraska,31,438,10
1914,4/6/20,Nevada,32,1971,58
1915,4/6/20,New Hampshire,33,715,9
1916,4/6/20,New Jersey,34,41090,1005
1917,4/6/20,New Mexico,35,686,12
1918,4/6/20,New York,36,130703,4758
1919,4/6/20,North Carolina,37,2870,40
1920,4/6/20,North Dakota,38,225,3
1921,4/6/20,Northern Mariana Islands,69,8,1
1922,4/6/20,Ohio,39,4450,142
1923,4/6/20,Oklahoma,40,1327,51
1924,4/6/20,Oregon,41,1132,29
1925,4/6/20,Pennsylvania,42,13074,169
1926,4/6/20,Puerto Rico,72,513,21
1927,4/6/20,Rhode Island,44,1082,27
1928,4/6/20,South Carolina,45,2232,48
1929,4/6/20,South Dakota,46,288,4
1930,4/6/20,Tennessee,47,3753,65
1931,4/6/20,Texas,48,8104,159
1932,4/6/20,Utah,49,1675,13
1933,4/6/20,Vermont,50,543,23
1934,4/6/20,Virgin Islands,78,43,1
1935,4/6/20,Virginia,51,2878,54
1936,4/6/20,Washington,53,8384,383
1937,4/6/20,West Virginia,54,345,4
1938,4/6/20,Wisconsin,55,2440,83
1939,4/6/20,Wyoming,56,212,0
1940,4/7/20,Alabama,1,2197,64
1941,4/7/20,Alaska,2,211,4
1942,4/7/20,Arizona,4,2575,77
1943,4/7/20,Arkansas,5,997,18
1944,4/7/20,California,6,17540,447
1945,4/7/20,Colorado,8,5429,179
1946,4/7/20,Connecticut,9,7781,277
1947,4/7/20,Delaware,10,928,16
1948,4/7/20,District of Columbia,11,1211,24
1949,4/7/20,Florida,12,14739,295
1950,4/7/20,Georgia,13,9156,348
1951,4/7/20,Guam,66,274,4
1952,4/7/20,Hawaii,15,408,5
1953,4/7/20,Idaho,16,1210,15
1954,4/7/20,Illinois,17,13549,384
1955,4/7/20,Indiana,18,5507,173
1956,4/7/20,Iowa,19,1048,26
1957,4/7/20,Kansas,20,905,30
1958,4/7/20,Kentucky,21,1289,66
1959,4/7/20,Louisiana,22,16284,582
1960,4/7/20,Maine,23,519,12
1961,4/7/20,Maryland,24,4371,104
1962,4/7/20,Massachusetts,25,15202,356
1963,4/7/20,Michigan,26,18852,845
1964,4/7/20,Minnesota,27,1069,34
1965,4/7/20,Mississippi,28,1915,59
1966,4/7/20,Missouri,29,3037,79
1967,4/7/20,Montana,30,319,6
1968,4/7/20,Nebraska,31,490,12
1969,4/7/20,Nevada,32,2101,60
1970,4/7/20,New Hampshire,33,747,13
1971,4/7/20,New Jersey,34,44416,1232
1972,4/7/20,New Mexico,35,794,13
1973,4/7/20,New York,36,140081,5563
1974,4/7/20,North Carolina,37,3220,50
1975,4/7/20,North Dakota,38,237,4
1976,4/7/20,Northern Mariana Islands,69,8,2
1977,4/7/20,Ohio,39,4782,167
1978,4/7/20,Oklahoma,40,1472,67
1979,4/7/20,Oregon,41,1181,33
1980,4/7/20,Pennsylvania,42,14582,240
1981,4/7/20,Puerto Rico,72,573,23
1982,4/7/20,Rhode Island,44,1229,30
1983,4/7/20,South Carolina,45,2417,51
1984,4/7/20,South Dakota,46,320,6
1985,4/7/20,Tennessee,47,4010,72
1986,4/7/20,Texas,48,8968,177
1987,4/7/20,Utah,49,1752,13
1988,4/7/20,Vermont,50,575,23
1989,4/7/20,Virgin Islands,78,45,1
1990,4/7/20,Virginia,51,3333,69
1991,4/7/20,Washington,53,8682,409
1992,4/7/20,West Virginia,54,412,4
1993,4/7/20,Wisconsin,55,2578,94
1994,4/7/20,Wyoming,56,221,0
1995,4/8/20,Alabama,1,2499,67
1996,4/8/20,Alaska,2,224,5
1997,4/8/20,Arizona,4,2726,80
1998,4/8/20,Arkansas,5,1077,18
1999,4/8/20,California,6,19043,506
2000,4/8/20,Colorado,8,5655,192
2001,4/8/20,Connecticut,9,8781,335
2002,4/8/20,Delaware,10,1116,19
2003,4/8/20,District of Columbia,11,1440,27
2004,4/8/20,Florida,12,15690,322
2005,4/8/20,Georgia,13,10204,370
2006,4/8/20,Guam,66,409,4
2007,4/8/20,Hawaii,15,433,5
2008,4/8/20,Idaho,16,1232,19
2009,4/8/20,Illinois,17,15078,464
2010,4/8/20,Indiana,18,5943,203
2011,4/8/20,Iowa,19,1145,27
2012,4/8/20,Kansas,20,1055,38
2013,4/8/20,Kentucky,21,1393,73
2014,4/8/20,Louisiana,22,17030,652
2015,4/8/20,Maine,23,537,14
2016,4/8/20,Maryland,24,5529,124
2017,4/8/20,Massachusetts,25,16790,433
2018,4/8/20,Michigan,26,20220,959
2019,4/8/20,Minnesota,27,1154,39
2020,4/8/20,Mississippi,28,2003,67
2021,4/8/20,Missouri,29,3327,86
2022,4/8/20,Montana,30,332,6
2023,4/8/20,Nebraska,31,538,14
2024,4/8/20,Nevada,32,2318,80
2025,4/8/20,New Hampshire,33,788,18
2026,4/8/20,New Jersey,34,47437,1504
2027,4/8/20,New Mexico,35,865,16
2028,4/8/20,New York,36,149401,6268
2029,4/8/20,North Carolina,37,3423,61
2030,4/8/20,North Dakota,38,251,4
2031,4/8/20,Northern Mariana Islands,69,11,2
2032,4/8/20,Ohio,39,5148,193
2033,4/8/20,Oklahoma,40,1524,79
2034,4/8/20,Oregon,41,1239,38
2035,4/8/20,Pennsylvania,42,16414,313
2036,4/8/20,Puerto Rico,72,620,24
2037,4/8/20,Rhode Island,44,1450,35
2038,4/8/20,South Carolina,45,2552,63
2039,4/8/20,South Dakota,46,393,6
2040,4/8/20,Tennessee,47,4246,83
2041,4/8/20,Texas,48,9897,195
2042,4/8/20,Utah,49,1875,13
2043,4/8/20,Vermont,50,605,23
2044,4/8/20,Virgin Islands,78,45,1
2045,4/8/20,Virginia,51,3645,75
2046,4/8/20,Washington,53,9097,430
2047,4/8/20,West Virginia,54,483,4
2048,4/8/20,Wisconsin,55,2756,107
2049,4/8/20,Wyoming,56,230,0
2050,4/9/20,Alabama,1,2838,78
2051,4/9/20,Alaska,2,233,5
2052,4/9/20,American Samoa,60,0,0
2053,4/9/20,Arizona,4,3018,89
2054,4/9/20,Arkansas,5,1146,21
2055,4/9/20,California,6,20191,548
2056,4/9/20,Colorado,8,6202,227
2057,4/9/20,Connecticut,9,9784,380
2058,4/9/20,Delaware,10,1209,23
2059,4/9/20,District of Columbia,11,1523,32
2060,4/9/20,Florida,12,16819,370
2061,4/9/20,Georgia,13,10885,412
2062,4/9/20,Guam,66,542,4
2063,4/9/20,Hawaii,15,440,6
2064,4/9/20,Idaho,16,1353,24
2065,4/9/20,Illinois,17,16422,534
2066,4/9/20,Indiana,18,6351,246
2067,4/9/20,Iowa,19,1270,27
2068,4/9/20,Kansas,20,1116,42
2069,4/9/20,Kentucky,21,1525,84
2070,4/9/20,Louisiana,22,18283,702
2071,4/9/20,Maine,23,560,16
2072,4/9/20,Maryland,24,6185,139
2073,4/9/20,Massachusetts,25,18941,503
2074,4/9/20,Michigan,26,21375,1076
2075,4/9/20,Minnesota,27,1242,50
2076,4/9/20,Mississippi,28,2260,76
2077,4/9/20,Missouri,29,3539,94
2078,4/9/20,Montana,30,354,6
2079,4/9/20,Nebraska,31,594,15
2080,4/9/20,Nevada,32,2456,82
2081,4/9/20,New Hampshire,33,819,21
2082,4/9/20,New Jersey,34,51027,1700
2083,4/9/20,New Mexico,35,989,17
2084,4/9/20,New York,36,159937,7067
2085,4/9/20,North Carolina,37,3651,74
2086,4/9/20,North Dakota,38,269,5
2087,4/9/20,Northern Mariana Islands,69,11,2
2088,4/9/20,Ohio,39,5512,213
2089,4/9/20,Oklahoma,40,1684,80
2090,4/9/20,Oregon,41,1321,44
2091,4/9/20,Pennsylvania,42,18379,344
2092,4/9/20,Puerto Rico,72,683,33
2093,4/9/20,Rhode Island,44,1727,43
2094,4/9/20,South Carolina,45,2792,67
2095,4/9/20,South Dakota,46,447,7
2096,4/9/20,Tennessee,47,4456,95
2097,4/9/20,Texas,48,11372,228
2098,4/9/20,Utah,49,1980,13
2099,4/9/20,Vermont,50,628,23
2100,4/9/20,Virgin Islands,78,46,1
2101,4/9/20,Virginia,51,4042,109
2102,4/9/20,Washington,53,9608,456
2103,4/9/20,West Virginia,54,524,5
2104,4/9/20,Wisconsin,55,2885,116
2105,4/9/20,Wyoming,56,239,0
2106,4/10/20,Alabama,1,3008,80
2107,4/10/20,Alaska,2,244,5
2108,4/10/20,American Samoa,60,0,0
2109,4/10/20,Arizona,4,3112,97
2110,4/10/20,Arkansas,5,1202,24
2111,4/10/20,California,6,21366,594
2112,4/10/20,Colorado,8,6510,253
2113,4/10/20,Connecticut,9,10538,448
2114,4/10/20,Delaware,10,1326,32
2115,4/10/20,District of Columbia,11,1660,38
2116,4/10/20,Florida,12,17960,418
2117,4/10/20,Georgia,13,11859,425
2118,4/10/20,Guam,66,577,4
2119,4/10/20,Hawaii,15,463,8
2120,4/10/20,Idaho,16,1397,25
2121,4/10/20,Illinois,17,17887,607
2122,4/10/20,Indiana,18,6907,300
2123,4/10/20,Iowa,19,1388,31
2124,4/10/20,Kansas,20,1180,50
2125,4/10/20,Kentucky,21,1702,90
2126,4/10/20,Louisiana,22,19253,755
2127,4/10/20,Maine,23,586,17
2128,4/10/20,Maryland,24,6968,172
2129,4/10/20,Massachusetts,25,20974,599
2130,4/10/20,Michigan,26,22646,1280
2131,4/10/20,Minnesota,27,1335,57
2132,4/10/20,Mississippi,28,2469,82
2133,4/10/20,Missouri,29,3799,105
2134,4/10/20,Montana,30,365,6
2135,4/10/20,Nebraska,31,679,18
2136,4/10/20,Nevada,32,2606,86
2137,4/10/20,New Hampshire,33,885,22
2138,4/10/20,New Jersey,34,54588,1932
2139,4/10/20,New Mexico,35,1091,19
2140,4/10/20,New York,36,170512,7844
2141,4/10/20,North Carolina,37,3906,78
2142,4/10/20,North Dakota,38,278,7
2143,4/10/20,Northern Mariana Islands,69,11,2
2144,4/10/20,Ohio,39,5878,231
2145,4/10/20,Oklahoma,40,1794,88
2146,4/10/20,Oregon,41,1371,48
2147,4/10/20,Pennsylvania,42,20128,435
2148,4/10/20,Puerto Rico,72,725,39
2149,4/10/20,Rhode Island,44,2015,49
2150,4/10/20,South Carolina,45,3065,72
2151,4/10/20,South Dakota,46,536,7
2152,4/10/20,Tennessee,47,4793,104
2153,4/10/20,Texas,48,12290,246
2154,4/10/20,Utah,49,2103,17
2155,4/10/20,Vermont,50,679,24
2156,4/10/20,Virgin Islands,78,46,1
2157,4/10/20,Virginia,51,4509,121
2158,4/10/20,Washington,53,9887,483
2159,4/10/20,West Virginia,54,537,5
2160,4/10/20,Wisconsin,55,3068,131
2161,4/10/20,Wyoming,56,253,0
2162,4/11/20,Alabama,1,3262,93
2163,4/11/20,Alaska,2,255,6
2164,4/11/20,American Samoa,60,0,0
2165,4/11/20,Arizona,4,3393,112
2166,4/11/20,Arkansas,5,1228,25
2167,4/11/20,California,6,22421,632
2168,4/11/20,Colorado,8,6893,274
2169,4/11/20,Connecticut,9,11510,494
2170,4/11/20,Delaware,10,1479,33
2171,4/11/20,District of Columbia,11,1778,47
2172,4/11/20,Florida,12,18978,445
2173,4/11/20,Georgia,13,12261,432
2174,4/11/20,Guam,66,681,5
2175,4/11/20,Hawaii,15,484,8
2176,4/11/20,Idaho,16,1407,27
2177,4/11/20,Illinois,17,19180,682
2178,4/11/20,Indiana,18,7435,330
2179,4/11/20,Iowa,19,1510,34
2180,4/11/20,Kansas,20,1283,55
2181,4/11/20,Kentucky,21,1851,94
2182,4/11/20,Louisiana,22,20014,806
2183,4/11/20,Maine,23,616,19
2184,4/11/20,Maryland,24,7694,207
2185,4/11/20,Massachusetts,25,22860,686
2186,4/11/20,Michigan,26,23853,1391
2187,4/11/20,Minnesota,27,1427,64
2188,4/11/20,Mississippi,28,2642,93
2189,4/11/20,Missouri,29,4024,116
2190,4/11/20,Montana,30,377,6
2191,4/11/20,Nebraska,31,719,18
2192,4/11/20,Nevada,32,2720,111
2193,4/11/20,New Hampshire,33,929,23
2194,4/11/20,New Jersey,34,58151,2183
2195,4/11/20,New Mexico,35,1174,20
2196,4/11/20,New York,36,180458,8627
2197,4/11/20,North Carolina,37,4310,86
2198,4/11/20,North Dakota,38,293,7
2199,4/11/20,Northern Mariana Islands,69,11,2
2200,4/11/20,Ohio,39,6250,247
2201,4/11/20,Oklahoma,40,1868,93
2202,4/11/20,Oregon,41,1447,51
2203,4/11/20,Pennsylvania,42,21774,515
2204,4/11/20,Puerto Rico,72,788,42
2205,4/11/20,Rhode Island,44,2349,56
2206,4/11/20,South Carolina,45,3207,80
2207,4/11/20,South Dakota,46,626,6
2208,4/11/20,Tennessee,47,4983,107
2209,4/11/20,Texas,48,13208,265
2210,4/11/20,Utah,49,2206,18
2211,4/11/20,Vermont,50,711,25
2212,4/11/20,Virgin Islands,78,51,1
2213,4/11/20,Virginia,51,5077,130
2214,4/11/20,Washington,53,10224,498
2215,4/11/20,West Virginia,54,593,6
2216,4/11/20,Wisconsin,55,3213,141
2217,4/11/20,Wyoming,56,261,0
2218,4/12/20,Alabama,1,3583,93
2219,4/12/20,Alaska,2,270,6
2220,4/12/20,American Samoa,60,0,0
