id,date,state,fips,cases,deaths
2221,4/12/20,Arizona,4,3539,117
2222,4/12/20,Arkansas,5,1280,27
2223,4/12/20,California,6,23323,676
2224,4/12/20,Colorado,8,7303,290
2225,4/12/20,Connecticut,9,12035,554
2226,4/12/20,Delaware,10,1625,35
2227,4/12/20,District of Columbia,11,1875,50
2228,4/12/20,Florida,12,19855,460
2229,4/12/20,Georgia,13,12103,438
2230,4/12/20,Guam,66,716,5
2231,4/12/20,Hawaii,15,497,9
2232,4/12/20,Idaho,16,1426,27
2233,4/12/20,Illinois,17,20852,727
2234,4/12/20,Indiana,18,7928,343
2235,4/12/20,Iowa,19,1587,41
2236,4/12/20,Kansas,20,1338,56
2237,4/12/20,Kentucky,21,1963,98
2238,4/12/20,Louisiana,22,20595,840
2239,4/12/20,Maine,23,633,19
2240,4/12/20,Maryland,24,8225,236
2241,4/12/20,Massachusetts,25,25475,756
2242,4/12/20,Michigan,26,24494,1486
2243,4/12/20,Minnesota,27,1621,70
2244,4/12/20,Mississippi,28,2781,96
2245,4/12/20,Missouri,29,4160,116
2246,4/12/20,Montana,30,387,6
2247,4/12/20,Nebraska,31,806,18
2248,4/12/20,Nevada,32,2860,113
2249,4/12/20,New Hampshire,33,985,23
2250,4/12/20,New Jersey,34,61850,2350
2251,4/12/20,New Mexico,35,1245,26
2252,4/12/20,New York,36,188694,9385
2253,4/12/20,North Carolina,37,4520,86
2254,4/12/20,North Dakota,38,308,8
2255,4/12/20,Northern Mariana Islands,69,11,2
2256,4/12/20,Ohio,39,6604,253
2257,4/12/20,Oklahoma,40,1970,96
2258,4/12/20,Oregon,41,1527,52
2259,4/12/20,Pennsylvania,42,22955,525
2260,4/12/20,Puerto Rico,72,897,44
2261,4/12/20,Rhode Island,44,2665,63
2262,4/12/20,South Carolina,45,3319,82
2263,4/12/20,South Dakota,46,730,6
2264,4/12/20,Tennessee,47,5144,107
2265,4/12/20,Texas,48,13776,288
2266,4/12/20,Utah,49,2303,18
2267,4/12/20,Vermont,50,727,27
2268,4/12/20,Virgin Islands,78,51,1
2269,4/12/20,Virginia,51,5274,141
2270,4/12/20,Washington,53,10411,511
2271,4/12/20,West Virginia,54,615,8
2272,4/12/20,Wisconsin,55,3341,145
2273,4/12/20,Wyoming,56,270,0
2274,4/13/20,Alabama,1,3805,104
2275,4/13/20,Alaska,2,275,6
2276,4/13/20,American Samoa,60,0,0
2277,4/13/20,Arizona,4,3702,122
2278,4/13/20,Arkansas,5,1475,30
2279,4/13/20,California,6,24334,725
2280,4/13/20,Colorado,8,7691,308
2281,4/13/20,Connecticut,9,13381,602
2282,4/13/20,Delaware,10,1761,41
2283,4/13/20,District of Columbia,11,1955,52
2284,4/13/20,Florida,12,21011,498
2285,4/13/20,Georgia,13,13125,479
2286,4/13/20,Guam,66,719,6
2287,4/13/20,Hawaii,15,502,9
2288,4/13/20,Idaho,16,1453,33
2289,4/13/20,Illinois,17,22025,800
2290,4/13/20,Indiana,18,8236,350
2291,4/13/20,Iowa,19,1710,44
2292,4/13/20,Kansas,20,1383,63
2293,4/13/20,Kentucky,21,2048,106
2294,4/13/20,Louisiana,22,21016,884
2295,4/13/20,Maine,23,698,19
2296,4/13/20,Maryland,24,8936,262
2297,4/13/20,Massachusetts,25,26867,844
2298,4/13/20,Michigan,26,25487,1601
2299,4/13/20,Minnesota,27,1650,70
2300,4/13/20,Mississippi,28,2942,98
2301,4/13/20,Missouri,29,4388,136
2302,4/13/20,Montana,30,394,7
2303,4/13/20,Nebraska,31,871,19
2304,4/13/20,Nevada,32,3036,114
2305,4/13/20,New Hampshire,33,1020,23
2306,4/13/20,New Jersey,34,64584,2443
2307,4/13/20,New Mexico,35,1345,31
2308,4/13/20,New York,36,195031,10056
2309,4/13/20,North Carolina,37,4788,91
2310,4/13/20,North Dakota,38,331,9
2311,4/13/20,Northern Mariana Islands,69,11,2
2312,4/13/20,Ohio,39,6975,274
2313,4/13/20,Oklahoma,40,2069,98
2314,4/13/20,Oregon,41,1584,53
2315,4/13/20,Pennsylvania,42,24295,563
2316,4/13/20,Puerto Rico,72,903,45
2317,4/13/20,Rhode Island,44,2976,73
2318,4/13/20,South Carolina,45,3439,87
2319,4/13/20,South Dakota,46,868,6
2320,4/13/20,Tennessee,47,5483,114
2321,4/13/20,Texas,48,14487,320
2322,4/13/20,Utah,49,2363,18
2323,4/13/20,Vermont,50,748,28
2324,4/13/20,Virgin Islands,78,51,1
2325,4/13/20,Virginia,51,5747,149
2326,4/13/20,Washington,53,10538,525
2327,4/13/20,West Virginia,54,638,9
2328,4/13/20,Wisconsin,55,3428,155
2329,4/13/20,Wyoming,56,275,1
2330,4/14/20,Alabama,1,3953,114
2331,4/14/20,Alaska,2,283,7
2332,4/14/20,American Samoa,60,0,0
2333,4/14/20,Arizona,4,3806,131
2334,4/14/20,Arkansas,5,1498,32
2335,4/14/20,California,6,25758,778
2336,4/14/20,Colorado,8,7941,329
2337,4/14/20,Connecticut,9,13989,671
2338,4/14/20,Delaware,10,1926,43
2339,4/14/20,District of Columbia,11,2058,67
2340,4/14/20,Florida,12,21620,570
2341,4/14/20,Georgia,13,13913,517
2342,4/14/20,Guam,66,721,6
2343,4/14/20,Hawaii,15,511,9
2344,4/14/20,Idaho,16,1464,39
2345,4/14/20,Illinois,17,23247,878
2346,4/14/20,Indiana,18,8527,387
2347,4/14/20,Iowa,19,1899,44
2348,4/14/20,Kansas,20,1439,69
2349,4/14/20,Kentucky,21,2210,115
2350,4/14/20,Louisiana,22,21518,1013
2351,4/14/20,Maine,23,734,20
2352,4/14/20,Maryland,24,9472,302
2353,4/14/20,Massachusetts,25,28163,957
2354,4/14/20,Michigan,26,26844,1766
2355,4/14/20,Minnesota,27,1695,79
2356,4/14/20,Mississippi,28,3087,111
2357,4/14/20,Missouri,29,4686,151
2358,4/14/20,Montana,30,399,7
2359,4/14/20,Nebraska,31,931,21
2360,4/14/20,Nevada,32,3137,130
2361,4/14/20,New Hampshire,33,1091,27
2362,4/14/20,New Jersey,34,68824,2805
2363,4/14/20,New Mexico,35,1407,36
2364,4/14/20,New York,36,202208,10834
2365,4/14/20,North Carolina,37,4992,116
2366,4/14/20,North Dakota,38,341,9
2367,4/14/20,Northern Mariana Islands,69,13,2
2368,4/14/20,Ohio,39,7280,324
2369,4/14/20,Oklahoma,40,2184,109
2370,4/14/20,Oregon,41,1633,55
2371,4/14/20,Pennsylvania,42,25591,746
2372,4/14/20,Puerto Rico,72,923,45
2373,4/14/20,Rhode Island,44,3251,80
2374,4/14/20,South Carolina,45,3553,97
2375,4/14/20,South Dakota,46,988,6
2376,4/14/20,Tennessee,47,5654,123
2377,4/14/20,Texas,48,15303,365
2378,4/14/20,Utah,49,2418,19
2379,4/14/20,Vermont,50,752,29
2380,4/14/20,Virgin Islands,78,51,1
2381,4/14/20,Virginia,51,6171,154
2382,4/14/20,Washington,53,10694,552
2383,4/14/20,West Virginia,54,697,10
2384,4/14/20,Wisconsin,55,3555,172
2385,4/14/20,Wyoming,56,282,1
2386,4/15/20,Alabama,1,4241,123
2387,4/15/20,Alaska,2,291,7
2388,4/15/20,American Samoa,60,0,0
2389,4/15/20,Arizona,4,3962,142
2390,4/15/20,Arkansas,5,1599,34
2391,4/15/20,California,6,27107,885
2392,4/15/20,Colorado,8,8280,355
2393,4/15/20,Connecticut,9,14755,868
2394,4/15/20,Delaware,10,2014,46
2395,4/15/20,District of Columbia,11,2197,72
2396,4/15/20,Florida,12,22526,613
2397,4/15/20,Georgia,13,14583,569
2398,4/15/20,Guam,66,750,6
2399,4/15/20,Hawaii,15,524,9
2400,4/15/20,Idaho,16,1507,41
2401,4/15/20,Illinois,17,24593,958
2402,4/15/20,Indiana,18,8955,436
2403,4/15/20,Iowa,19,1995,53
2404,4/15/20,Kansas,20,1502,76
2405,4/15/20,Kentucky,21,2295,124
2406,4/15/20,Louisiana,22,21951,1103
2407,4/15/20,Maine,23,770,24
2408,4/15/20,Maryland,24,10032,349
2409,4/15/20,Massachusetts,25,29918,1108
2410,4/15/20,Michigan,26,27893,1919
2411,4/15/20,Minnesota,27,1809,87
2412,4/15/20,Mississippi,28,3360,122
2413,4/15/20,Missouri,29,4895,164
2414,4/15/20,Montana,30,404,7
2415,4/15/20,Nebraska,31,995,22
2416,4/15/20,Nevada,32,3212,137
2417,4/15/20,New Hampshire,33,1139,32
2418,4/15/20,New Jersey,34,71030,3156
2419,4/15/20,New Mexico,35,1484,36
2420,4/15/20,New York,36,213779,11586
2421,4/15/20,North Carolina,37,5123,128
2422,4/15/20,North Dakota,38,365,9
2423,4/15/20,Northern Mariana Islands,69,13,2
2424,4/15/20,Ohio,39,7791,361
2425,4/15/20,Oklahoma,40,2263,123
2426,4/15/20,Oregon,41,1663,58
2427,4/15/20,Pennsylvania,42,26804,833
2428,4/15/20,Puerto Rico,72,974,51
2429,4/15/20,Rhode Island,44,3529,87
2430,4/15/20,South Carolina,45,3656,107
2431,4/15/20,South Dakota,46,1168,6
2432,4/15/20,Tennessee,47,5878,137
2433,4/15/20,Texas,48,16106,395
2434,4/15/20,Utah,49,2549,20
2435,4/15/20,Vermont,50,759,30
2436,4/15/20,Virgin Islands,78,51,1
2437,4/15/20,Virginia,51,6500,195
2438,4/15/20,Washington,53,10783,572
2439,4/15/20,West Virginia,54,725,12
2440,4/15/20,Wisconsin,55,3721,184
2441,4/15/20,Wyoming,56,288,2
2442,4/16/20,Alabama,1,4404,137
2443,4/16/20,Alaska,2,298,7
2444,4/16/20,American Samoa,60,0,0
2445,4/16/20,Arizona,4,4234,152
2446,4/16/20,Arkansas,5,1620,37
2447,4/16/20,California,6,28142,971
2448,4/16/20,Colorado,8,8675,374
2449,4/16/20,Connecticut,9,15884,971
2450,4/16/20,Delaware,10,2075,52
2451,4/16/20,District of Columbia,11,2350,81
2452,4/16/20,Florida,12,23332,667
2453,4/16/20,Georgia,13,15644,611
2454,4/16/20,Guam,66,790,6
2455,4/16/20,Hawaii,15,535,9
2456,4/16/20,Idaho,16,1528,41
2457,4/16/20,Illinois,17,25734,1081
2458,4/16/20,Indiana,18,9542,477
2459,4/16/20,Iowa,19,2141,60
2460,4/16/20,Kansas,20,1594,80
2461,4/16/20,Kentucky,21,2429,131
2462,4/16/20,Louisiana,22,22532,1156
2463,4/16/20,Maine,23,796,27
2464,4/16/20,Maryland,24,10784,392
2465,4/16/20,Massachusetts,25,32181,1245
2466,4/16/20,Michigan,26,29119,2091
2467,4/16/20,Minnesota,27,1912,94
2468,4/16/20,Mississippi,28,3624,129
2469,4/16/20,Missouri,29,5111,170
2470,4/16/20,Montana,30,415,7
2471,4/16/20,Nebraska,31,1094,24
2472,4/16/20,Nevada,32,3321,142
2473,4/16/20,New Hampshire,33,1211,34
2474,4/16/20,New Jersey,34,75317,3518
2475,4/16/20,New Mexico,35,1597,44
2476,4/16/20,New York,36,222284,12192
2477,4/16/20,North Carolina,37,5463,140
2478,4/16/20,North Dakota,38,393,9
2479,4/16/20,Northern Mariana Islands,69,13,2
2480,4/16/20,Ohio,39,8414,389
2481,4/16/20,Oklahoma,40,2357,131
2482,4/16/20,Oregon,41,1736,64
2483,4/16/20,Pennsylvania,42,28314,864
2484,4/16/20,Puerto Rico,72,1043,56
2485,4/16/20,Rhode Island,44,3838,105
2486,4/16/20,South Carolina,45,3931,109
2487,4/16/20,South Dakota,46,1311,7
2488,4/16/20,Tennessee,47,6090,144
2489,4/16/20,Texas,48,16928,428
2490,4/16/20,Utah,49,2683,21
2491,4/16/20,Vermont,50,768,35
2492,4/16/20,Virgin Islands,78,51,1
2493,4/16/20,Virginia,51,6889,208
2494,4/16/20,Washington,53,11152,588
2495,4/16/20,West Virginia,54,739,13
2496,4/16/20,Wisconsin,55,3875,197
2497,4/16/20,Wyoming,56,296,2
2498,4/17/20,Alabama,1,4572,151
2499,4/17/20,Alaska,2,307,7
2500,4/17/20,American Samoa,60,0,0
2501,4/17/20,Arizona,4,4507,174
2502,4/17/20,Arkansas,5,1695,37
2503,4/17/20,California,6,29398,1050
2504,4/17/20,Colorado,8,9047,389
2505,4/17/20,Connecticut,9,16809,1036
2506,4/17/20,Delaware,10,2323,61
2507,4/17/20,District of Columbia,11,2476,86
2508,4/17/20,Florida,12,24745,725
2509,4/17/20,Georgia,13,16658,661
2510,4/17/20,Guam,66,796,6
2511,4/17/20,Hawaii,15,547,9
2512,4/17/20,Idaho,16,1566,43
2513,4/17/20,Illinois,17,27575,1142
2514,4/17/20,Indiana,18,10154,519
2515,4/17/20,Iowa,19,2332,64
2516,4/17/20,Kansas,20,1731,84
2517,4/17/20,Kentucky,21,2522,139
2518,4/17/20,Louisiana,22,23118,1213
2519,4/17/20,Maine,23,827,29
2520,4/17/20,Maryland,24,11572,425
2521,4/17/20,Massachusetts,25,34402,1404
2522,4/17/20,Michigan,26,29952,2226
2523,4/17/20,Minnesota,27,2071,111
2524,4/17/20,Mississippi,28,3793,140
2525,4/17/20,Missouri,29,5283,184
2526,4/17/20,Montana,30,422,8
2527,4/17/20,Nebraska,31,1216,24
2528,4/17/20,Nevada,32,3524,151
2529,4/17/20,New Hampshire,33,1287,37
2530,4/17/20,New Jersey,34,78467,3840
2531,4/17/20,New Mexico,35,1711,51
2532,4/17/20,New York,36,229642,12822
2533,4/17/20,North Carolina,37,5859,159
2534,4/17/20,North Dakota,38,439,9
2535,4/17/20,Northern Mariana Islands,69,14,2
2536,4/17/20,Ohio,39,9107,418
2537,4/17/20,Oklahoma,40,2465,136
2538,4/17/20,Oregon,41,1785,70
2539,4/17/20,Pennsylvania,42,30121,1027
2540,4/17/20,Puerto Rico,72,1068,58
2541,4/17/20,Rhode Island,44,4177,118
2542,4/17/20,South Carolina,45,4086,116
2543,4/17/20,South Dakota,46,1411,7
2544,4/17/20,Tennessee,47,6438,150
2545,4/17/20,Texas,48,18131,461
2546,4/17/20,Utah,49,2813,23
2547,4/17/20,Vermont,50,779,35
2548,4/17/20,Virgin Islands,78,51,2
2549,4/17/20,Virginia,51,7491,238
2550,4/17/20,Washington,53,11445,610
2551,4/17/20,West Virginia,54,776,16
2552,4/17/20,Wisconsin,55,4045,205
2553,4/17/20,Wyoming,56,305,2
2554,4/18/20,Alabama,1,4723,147
2555,4/18/20,Alaska,2,312,7
2556,4/18/20,American Samoa,60,0,0
2557,4/18/20,Arizona,4,4719,181
2558,4/18/20,Arkansas,5,1777,38
2559,4/18/20,California,6,30829,1146
2560,4/18/20,Colorado,8,9433,409
2561,4/18/20,Connecticut,9,17550,1086
2562,4/18/20,Delaware,10,2538,67
2563,4/18/20,District of Columbia,11,2666,91
2564,4/18/20,Florida,12,25484,747
2565,4/18/20,Georgia,13,17014,670
2566,4/18/20,Guam,66,805,6
2567,4/18/20,Hawaii,15,568,9
2568,4/18/20,Idaho,16,1577,44
2569,4/18/20,Illinois,17,29160,1272
2570,4/18/20,Indiana,18,10641,545
2571,4/18/20,Iowa,19,2513,74
2572,4/18/20,Kansas,20,1820,86
2573,4/18/20,Kentucky,21,2707,145
2574,4/18/20,Louisiana,22,23580,1267
2575,4/18/20,Maine,23,847,32
2576,4/18/20,Maryland,24,12308,463
2577,4/18/20,Massachusetts,25,36372,1560
2578,4/18/20,Michigan,26,30717,2307
2579,4/18/20,Minnesota,27,2213,121
2580,4/18/20,Mississippi,28,3974,152
2581,4/18/20,Missouri,29,5517,194
2582,4/18/20,Montana,30,426,10
2583,4/18/20,Nebraska,31,1348,28
2584,4/18/20,Nevada,32,3626,155
2585,4/18/20,New Hampshire,33,1342,38
2586,4/18/20,New Jersey,34,81420,4070
2587,4/18/20,New Mexico,35,1798,53
2588,4/18/20,New York,36,236763,13362
2589,4/18/20,North Carolina,37,6140,175
2590,4/18/20,North Dakota,38,528,9
2591,4/18/20,Northern Mariana Islands,69,14,2
2592,4/18/20,Ohio,39,10222,451
2593,4/18/20,Oklahoma,40,2570,139
2594,4/18/20,Oregon,41,1844,72
2595,4/18/20,Pennsylvania,42,31742,1150
2596,4/18/20,Puerto Rico,72,1118,60
2597,4/18/20,Rhode Island,44,4491,137
2598,4/18/20,South Carolina,45,4246,119
2599,4/18/20,South Dakota,46,1542,7
2600,4/18/20,Tennessee,47,6637,152
2601,4/18/20,Texas,48,18927,487
2602,4/18/20,Utah,49,2942,25
2603,4/18/20,Vermont,50,803,37
2604,4/18/20,Virgin Islands,78,53,3
2605,4/18/20,Virginia,51,8053,258
2606,4/18/20,Washington,53,11802,629
2607,4/18/20,West Virginia,54,825,18
2608,4/18/20,Wisconsin,55,4199,212
2609,4/18/20,Wyoming,56,309,2
2610,4/19/20,Alabama,1,4903,160
2611,4/19/20,Alaska,2,317,7
2612,4/19/20,American Samoa,60,0,0
2613,4/19/20,Arizona,4,4929,188
2614,4/19/20,Arkansas,5,1781,39
2615,4/19/20,California,6,31544,1176
2616,4/19/20,Colorado,8,9730,421
2617,4/19/20,Connecticut,9,17962,1127
2618,4/19/20,Delaware,10,2538,67
2619,4/19/20,District of Columbia,11,2793,96
2620,4/19/20,Florida,12,26306,773
2621,4/19/20,Georgia,13,17619,682
2622,4/19/20,Guam,66,808,6
2623,4/19/20,Hawaii,15,574,10
2624,4/19/20,Idaho,16,1581,45
2625,4/19/20,Illinois,17,30357,1302
2626,4/19/20,Indiana,18,11210,562
2627,4/19/20,Iowa,19,2915,75
2628,4/19/20,Kansas,20,1898,94
2629,4/19/20,Kentucky,21,2960,149
2630,4/19/20,Louisiana,22,23928,1296
2631,4/19/20,Maine,23,867,34
2632,4/19/20,Maryland,24,12830,486
2633,4/19/20,Massachusetts,25,38077,1706
2634,4/19/20,Michigan,26,31348,2389
2635,4/19/20,Minnesota,27,2356,134
2636,4/19/20,Mississippi,28,4274,159
2637,4/19/20,Missouri,29,5667,196
2638,4/19/20,Montana,30,433,10
2639,4/19/20,Nebraska,31,1474,28
2640,4/19/20,Nevada,32,3741,158
2641,4/19/20,New Hampshire,33,1392,41
2642,4/19/20,New Jersey,34,85301,4202
2643,4/19/20,New Mexico,35,1845,55
2644,4/19/20,New York,36,242817,13869
2645,4/19/20,North Carolina,37,6493,183
2646,4/19/20,North Dakota,38,585,10
2647,4/19/20,Northern Mariana Islands,69,14,2
2648,4/19/20,Ohio,39,11602,471
2649,4/19/20,Oklahoma,40,2599,140
2650,4/19/20,Oregon,41,1910,74
2651,4/19/20,Pennsylvania,42,32992,1285
2652,4/19/20,Puerto Rico,72,1213,41
2653,4/19/20,Rhode Island,44,4706,150
2654,4/19/20,South Carolina,45,4377,120
2655,4/19/20,South Dakota,46,1635,7
2656,4/19/20,Tennessee,47,6845,156
2657,4/19/20,Texas,48,19443,503
2658,4/19/20,Utah,49,3071,27
2659,4/19/20,Vermont,50,812,37
2660,4/19/20,Virgin Islands,78,53,3
2661,4/19/20,Virginia,51,8537,277
2662,4/19/20,Washington,53,11805,637
2663,4/19/20,West Virginia,54,890,20
2664,4/19/20,Wisconsin,55,4346,222
2665,4/19/20,Wyoming,56,313,2
2666,4/20/20,Alabama,1,5078,164
2667,4/20/20,Alaska,2,319,7
2668,4/20/20,American Samoa,60,0,0
2669,4/20/20,Arizona,4,5064,191
2670,4/20/20,Arkansas,5,1971,42
2671,4/20/20,California,6,33862,1223
2672,4/20/20,Colorado,8,10106,448
2673,4/20/20,Connecticut,9,19815,1331
2674,4/20/20,Delaware,10,2745,72
2675,4/20/20,District of Columbia,11,2927,105
2676,4/20/20,Florida,12,27050,822
2677,4/20/20,Georgia,13,18447,767
2678,4/20/20,Guam,66,811,6
2679,4/20/20,Hawaii,15,578,10
2680,4/20/20,Idaho,16,1638,48
2681,4/20/20,Illinois,17,31508,1359
2682,4/20/20,Indiana,18,11686,569
2683,4/20/20,Iowa,19,3175,79
2684,4/20/20,Kansas,20,2031,101
2685,4/20/20,Kentucky,21,3050,155
2686,4/20/20,Louisiana,22,24523,1328
2687,4/20/20,Maine,23,875,35
2688,4/20/20,Maryland,24,13684,516
2689,4/20/20,Massachusetts,25,39643,1809
2690,4/20/20,Michigan,26,31927,2466
2691,4/20/20,Minnesota,27,2470,143
2692,4/20/20,Mississippi,28,4512,169
2693,4/20/20,Missouri,29,5807,201
2694,4/20/20,Montana,30,433,12
2695,4/20/20,Nebraska,31,1648,33
2696,4/20/20,Nevada,32,3830,163
2697,4/20/20,New Hampshire,33,1447,42
2698,4/20/20,New Jersey,34,88806,4377
2699,4/20/20,New Mexico,35,1971,58
2700,4/20/20,New York,36,247543,14347
2701,4/20/20,North Carolina,37,6764,187
2702,4/20/20,North Dakota,38,627,13
2703,4/20/20,Northern Mariana Islands,69,14,2
2704,4/20/20,Ohio,39,12919,509
2705,4/20/20,Oklahoma,40,2680,143
2706,4/20/20,Oregon,41,1956,75
2707,4/20/20,Pennsylvania,42,34005,1366
2708,4/20/20,Puerto Rico,72,1252,42
2709,4/20/20,Rhode Island,44,5090,155
2710,4/20/20,South Carolina,45,4439,124
2711,4/20/20,South Dakota,46,1685,7
2712,4/20/20,Tennessee,47,7015,162
2713,4/20/20,Texas,48,20045,523
2714,4/20/20,Utah,49,3213,28
2715,4/20/20,Vermont,50,816,38
2716,4/20/20,Virgin Islands,78,54,3
2717,4/20/20,Virginia,51,8990,300
2718,4/20/20,Washington,53,12191,661
2719,4/20/20,West Virginia,54,908,26
2720,4/20/20,Wisconsin,55,4499,231
2721,4/20/20,Wyoming,56,317,2